 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),mod_ET(mm/d),mod_LE(MJ/m2/d),mod_ET(MJ.m-2.d-1),mod_SoilE(mm/d),mod_can_evap(mm/d),weighted_SWP(MPa),plant_resistance_layer1,canopy_soil_resistance_layer1,LSC(mmol/m2/s/Mpa),sapflow(mm/d),mean-LAI
3103,1.3360712,3.2735046,3.1213205,.1807917,-.1179929,-.2572673,3.8287011,1.0987729,.3539716,2.6092135,3.4400000
3104,1.6026800,3.9317901,3.4889351,.2003226,-.0188325,-.2684049,3.8287011,1.0999574,.3538866,2.8283410,3.4400000
3105,1.8444692,4.5258118,3.7336230,.2186116,.1047075,-.2804989,3.8287011,1.1027104,.3536890,3.0042539,3.4400000
3106,1.8180452,4.4503829,4.0286844,.2885169,-.1149663,-.2896701,3.8287011,1.1046317,.3535513,3.2265130,3.4400000
3107,1.8653200,4.5649375,3.9231632,.2894723,-.0261925,-.2966757,3.8287011,1.1067615,.3533987,3.1840718,3.4400000
3108,1.9725016,4.8267553,3.8745808,.3040437,.0854562,-.3039499,3.8287011,1.1095243,.3532010,3.1152412,3.4400000
3109,1.7489283,4.2699494,3.6410064,.2964334,-.0376463,-.3133951,3.8287011,1.1128308,.3529646,2.9752292,3.4400000
3110,1.9732677,4.8211897,3.9134418,.3206422,.0522855,-.3234227,3.8287011,1.1168296,.3526792,3.1807703,3.4400000
3111,2.0044062,4.8998582,3.9713067,.3312712,.0498595,-.3331659,3.8287011,1.1216533,.3523356,3.1799716,3.4400000
3112,1.8826369,4.6026279,4.2151120,.3051539,-.1457491,-.3430051,3.8287011,1.1274874,.3519208,3.3837546,3.4400000
3113,1.6545939,4.0377194,3.3555971,.2985485,-.0175567,-.3509489,3.8287011,1.1340826,.3514532,2.7835671,3.4400000
3114,1.5229750,3.7175201,3.1433103,.1945846,.0413586,-.3572621,3.8287011,1.1350889,.3513819,2.5504478,3.4400000
3115,1.3954533,3.4136608,2.9456676,.1989663,-.0074213,-.3617268,3.8287011,1.1425409,.3508552,2.3928001,3.4400000
3116,1.3143942,3.2104950,2.7904073,.2199434,-.0474728,-.3691728,3.8287011,1.1444042,.3507237,2.2430117,3.4400000
3117,1.8271145,4.4613554,3.3381833,.2937547,.1669240,-.3748143,3.8287011,1.1542404,.3500314,2.6635558,3.4400000
3118,1.8794154,4.6040603,3.8288639,.2488671,.0681293,-.3817049,3.8287011,1.1561186,.3498995,3.1144131,3.4400000
3119,1.7236466,4.2219786,3.8807637,.2494434,-.1089541,-.3901538,3.8287011,1.1682508,.3490500,3.1633842,3.4400000
3120,1.6849326,4.1233022,3.5389979,.2335506,.0065429,-.3964934,3.8287011,1.1814868,.3481279,2.8661177,3.4400000
3121,1.4046909,3.4497819,2.9969911,.1302898,.0546232,-.4007511,3.8287011,1.1841288,.3479444,2.4458652,3.4400000
3122,1.2084553,2.9717502,2.8929131,.1348134,-.1017671,-.4048898,3.8287011,1.1845974,.3479119,2.3297975,3.4400000
3123,1.1859649,2.9134032,2.2305205,.1067456,.1716053,-.2829873,3.8287011,1.1224044,.3522821,1.8645418,3.4400000
3124,.1916569,.4729900,.8637618,.0449500,-.2020394,-.2773102,3.8287011,1.1285681,.3518441,.7129149,3.4400000
3125,.4876674,1.2008205,2.0842583,.0957315,-.4513884,-.3124700,3.8287011,1.1485153,.3504340,1.6509607,3.4400000
3126,.9159550,2.2446437,3.0414944,.1802478,-.5011496,-.3439438,3.8287011,1.1597858,.3496423,2.4116970,3.4400000
3127,1.2020493,2.9417362,3.5037670,.2457587,-.4723568,-.3688873,3.8287011,1.1708271,.3488701,2.7862308,3.4400000
3128,1.5528612,3.8007567,4.0325912,.2613123,-.3550732,-.3849509,3.8287011,1.1861133,.3478067,3.2006905,3.4400000
3129,1.3497927,3.2902250,3.8933654,.3532387,-.5980416,-.3950510,3.8287011,1.1897359,.3475556,3.1399804,3.4400000
3130,1.3219821,3.2257543,3.6343159,.3237144,-.4901345,-.4046532,3.8287011,1.1911936,.3474547,2.9278677,3.4400000
3131,1.5829811,3.8632554,3.8825181,.3463086,-.3525258,-.4119847,3.8287011,1.2093936,.3461995,3.1118442,3.4400000
3132,2.2525025,5.4969875,3.9818137,.3613406,.2598803,-.4151277,3.8287011,1.2097377,.3461759,3.2315845,3.4400000
3133,1.6336324,3.9914134,3.5860398,.2858763,-.1191631,-.4233840,3.8287011,1.2152178,.3457998,2.8843759,3.4400000
3134,1.5305556,3.7389165,3.3853714,.2621751,-.1162925,-.4248686,3.8287011,1.2330420,.3445821,2.8269762,3.4400000
3135,1.7835571,4.3668182,3.5055669,.2246928,.1269594,-.4347864,3.8287011,1.2384626,.3442135,2.7381117,3.4400000
3136,1.6370711,3.9974823,3.5553586,.2747460,-.0926304,-.4354735,3.8287011,1.2590892,.3428180,2.9431476,3.4400000
3137,1.7507405,4.2872556,3.4510692,.2275642,.1147099,-.4426459,3.8287011,1.2649137,.3424260,2.7853696,3.4400000
3138,1.4694770,3.6006707,3.2098348,.2059937,-.0451197,-.4465171,3.8287011,1.2688457,.3421619,2.6274759,3.4400000
3139,1.4996515,3.6771889,3.1067815,.1954261,.0381154,-.4498788,3.8287011,1.2909889,.3406820,2.4767486,3.4400000
3140,1.4987709,3.6791270,3.3178208,.2035954,-.0555512,-.4553904,3.8287011,1.3007377,.3400345,2.6830302,3.4400000
3141,1.8756709,4.5993324,3.6249792,.2462105,.1514775,-.4564719,3.8287011,1.3300982,.3380992,2.8254334,3.4400000
3142,1.6990033,4.1530227,3.6389224,.2966602,-.0855463,-.4616093,3.8287011,1.3371371,.3376385,2.9597175,3.4400000
3143,1.7399881,4.2508506,3.2688789,.2643515,.1381568,-.4616093,3.8287011,1.3371371,.3376385,2.6427753,3.4400000
3144,1.3386859,3.2862873,2.2284535,.1325468,.2981710,-.4640752,3.8287011,1.3391732,.3375055,1.9172703,3.4400000
3145,.8481918,2.0865990,1.7843723,.0862782,.0375711,-.4019564,3.8287011,1.3281850,.3382247,1.4658046,3.4400000
3146,.9486879,2.3380888,1.4612019,.0599933,.2965294,-.4216646,3.8287011,1.3535083,.3365719,1.1656771,3.4400000
3147,1.1310200,2.7816255,2.3776548,.1133481,.0507944,-.4437183,3.8287011,1.3559950,.3364105,1.8828681,3.4400000
3148,1.3275228,3.2542408,2.8183269,.1667354,.0113064,-.4587843,3.8287011,1.3669492,.3357012,2.2514817,3.4400000
3149,1.4152855,3.4647701,2.9667063,.2024312,.0015177,-.4617390,3.8287011,1.3683615,.3356100,2.3698577,3.4400000
3150,1.5777051,3.8646812,3.2077093,.2215815,.0462580,-.4645010,3.8287011,1.3764524,.3350883,2.5414677,3.4400000
3151,1.2562263,3.0794676,2.7172932,.1439890,.0042969,-.4728194,3.8287011,1.3877478,.3343627,2.2883701,3.4400000
3152,1.1059839,2.7234677,2.3156373,.0996375,.0662602,-.4751364,3.8287011,1.3904443,.3341900,1.8571243,3.4400000
3153,1.3552007,3.3355666,2.8712856,.1435416,.0455408,-.4735257,3.8287011,1.4289913,.3317398,2.2883820,3.4400000
3154,.8922181,2.1984428,2.3671530,.1163161,-.1841954,-.4751847,3.8287011,1.4333269,.3314665,1.9193713,3.4400000
3155,1.2348171,3.0417388,2.6577570,.1296183,.0257935,-.4803247,3.8287011,1.4543396,.3301481,2.0873659,3.4400000
3156,1.5364281,3.7784516,2.6916655,.1358040,.3061835,-.4803610,3.8287011,1.4543414,.3301480,2.2291140,3.4400000
3157,1.2215107,3.0088315,2.6361817,.1284360,.0218179,-.4796567,3.8287011,1.4834620,.3283382,2.0333722,3.4400000
3158,1.6739560,4.1054817,3.3777919,.2199581,.0763710,-.4796567,3.8287011,1.4834620,.3283382,2.6687122,3.4400000
3159,1.5465807,3.7818078,3.0402894,.2215859,.0823404,-.4833269,3.8287011,1.4950052,.3276263,2.5372986,3.4400000
3160,1.3418639,3.2891773,2.7773458,.1649567,.0443588,-.4847052,3.8287011,1.5008472,.3272671,2.2467719,3.4400000
3161,1.2043189,2.9566549,2.6243045,.1334162,.0028522,-.4847052,3.8287011,1.5008472,.3272671,2.1552250,3.4400000
3162,.4071858,1.0040510,1.3441074,.0458590,-.1824990,-.4855122,3.8287011,1.5080738,.3268240,1.1222930,3.4400000
3163,.7165464,1.7683637,1.8945072,.0756718,-.1258974,-.4867693,3.8398637,1.5223110,.3262242,1.4915348,3.4299998
3164,.9985218,2.4556794,2.4063232,.1184810,-.0980077,-.4868015,3.8510914,1.5745429,.3233513,1.9058217,3.4199998
3165,1.2309847,3.0286526,2.3498714,.1041907,.1719237,-.4868015,3.8623849,1.5745429,.3236259,1.9139019,3.4099998
3166,.9223707,2.2774982,2.1801350,.1078934,-.0682635,-.4902679,3.8737448,1.5755794,.3238394,1.7347918,3.3999998
3167,1.1294194,2.7875499,2.2470531,.1077122,.1111699,-.4897485,3.8851718,1.5874313,.3234131,1.7783433,3.3899998
3168,1.2726924,3.1329463,2.6194635,.1429564,.0658297,-.4907812,3.8966664,1.6194506,.3218112,2.0501113,3.3799998
3169,1.3881029,3.4097694,3.0111483,.1981313,-.0355293,-.4902437,3.9082292,1.6512509,.3202486,2.3696288,3.3699998
3170,1.4410502,3.5307203,3.2778917,.2415955,-.1379777,-.4931815,3.9198609,1.6328214,.3215949,2.6393030,3.3599998
3171,1.4298925,3.5065888,2.9358297,.1924631,.0413551,-.4902437,3.9315619,1.6512509,.3208141,2.4730052,3.3499998
3172,.8382780,2.0681223,1.9942677,.0905570,-.0604071,-.4926903,3.9433331,1.6829355,.3192893,1.6063973,3.3399998
3173,1.0998555,2.7117747,2.1570401,.1106457,.1145855,-.4926903,3.9551749,1.6829355,.3195755,1.7139264,3.3299998
3174,.8944366,2.2171283,1.8845091,.0929793,.0411421,-.4903049,3.9670881,1.7271169,.3173804,1.5147376,3.3199998
3175,1.1765814,2.9015839,2.4267872,.1413346,.0516058,-.4858020,3.9790733,1.7580328,.3159588,1.8920233,3.3099998
3176,1.1408973,2.8115155,2.6588214,.1593104,-.0970259,-.4858020,3.9911311,1.7580328,.3162515,2.0967243,3.2999998
3177,1.3995731,3.4401811,2.8847221,.1882875,.0379525,-.4939912,4.0032622,1.7778112,.3154619,2.2928907,3.2899998
3178,1.3677179,3.3559965,2.9678505,.2048642,-.0462885,-.4939912,4.0154672,1.7778112,.3157570,2.3655830,3.2799998
3179,1.3333333,3.2662363,2.8804949,.2136644,-.0551506,-.4939912,4.0277469,1.7778112,.3160527,2.3483839,3.2699998
3180,1.1931962,2.9273322,2.5702652,.1674252,-.0210058,-.4939912,4.0401020,1.7778112,.3163490,2.1192263,3.2599998
3181,.5389995,1.3276845,1.5093300,.0681369,-.1412120,-.4939912,4.0525331,1.7778112,.3166458,1.2858627,3.2499998
3182,1.0112609,2.4879355,2.0803719,.1150589,.0496704,-.4940530,4.0650409,1.7778157,.3169429,1.5904367,3.2399998
3183,1.2010588,2.9504726,2.3273788,.1433802,.1098369,-.4940530,4.0776262,1.7778157,.3172408,1.8552858,3.2299998
3184,1.1232834,2.7521899,2.4131071,.1741141,-.0351820,-.4940530,4.0902896,1.7778157,.3175393,1.9592151,3.2199998
3185,1.2234600,3.0031963,2.5214163,.1549817,.0414393,-.4903266,4.1030319,1.8033446,.3164646,1.9932862,3.2099998
3186,.7774562,1.9101553,2.0160491,.1192737,-.1619714,-.4903266,4.1158539,1.8033446,.3167659,1.6662780,3.1999998
3187,.2982509,.7373764,.6126490,.0350313,.0154922,-.3458100,4.1287563,1.5868948,.3290750,.6068740,3.1899998
3188,.5339680,1.3200853,1.0330799,.0527210,.0637441,-.3403036,4.1417398,1.5925688,.3290358,.8185362,3.1799998
3189,.5105483,1.2622566,1.3451574,.0692811,-.1024280,-.3808695,4.1548052,1.6084792,.3284142,1.0524883,3.1699998
3190,.6519320,1.6114495,1.4289723,.0685049,.0052795,-.4246413,4.1679533,1.6199546,.3280519,1.1199502,3.1599998
3191,.6835672,1.6891858,1.5967715,.0762139,-.0392632,-.4604456,4.1811849,1.6118799,.3288004,1.2708978,3.1499998
3192,.6721723,1.6579686,1.3760978,.0536916,.0613019,-.4801281,4.1945008,1.6319370,.3279582,1.1233934,3.1399998
3193,.4929146,1.2215080,1.1156094,.0450297,-.0019211,-.4913404,4.2079018,1.6380799,.3279061,.9002576,3.1299998
3194,.7189028,1.7802631,1.4566133,.0740527,.0561823,-.4932912,4.2213886,1.6934223,.3251291,1.1120450,3.1199998
3195,.9686030,2.3922243,2.0945994,.1236706,-.0031496,-.5009947,4.2349622,1.7493215,.3223879,1.6344146,3.1099998
3196,.9690828,2.3891015,2.1687828,.1335844,-.0449404,-.5021580,4.2486234,1.7591518,.3221632,1.6960869,3.0999998
3197,1.3946200,3.4164492,2.6190727,.2147299,.1110658,-.4975276,4.2623730,1.7993100,.3203315,2.0670198,3.0899998
3198,1.0985681,2.6913111,2.5929495,.2079245,-.1675356,-.4975276,4.2762119,1.7993100,.3206395,2.0951719,3.0799998
3199,1.2309031,3.0141100,2.5270099,.2027549,-.0040221,-.4970056,4.2901409,1.8147832,.3201346,2.0078081,3.0699998
3200,1.1746434,2.8758400,2.2809620,.1960468,.0478251,-.5123742,4.3041610,1.8485447,.3186865,1.8745349,3.0599998
3201,.9948041,2.4453244,1.9927401,.1524101,.0321869,-.5136177,4.3182730,1.8595199,.3184330,1.5658773,3.0499998
3202,1.1069512,2.7249536,2.1796649,.1702978,.0513304,-.5128966,4.3324778,1.8799501,.3176994,1.6994316,3.0399998
3203,1.0839398,2.6675054,1.9814374,.1459561,.1329823,-.5170060,4.3467764,1.8984484,.3170740,1.6583193,3.0299998
3204,.4471415,1.1048149,1.1625409,.0583565,-.0811956,-.5170060,4.3611697,1.8984484,.3173924,1.0036286,3.0199998
3205,.6269296,1.5504132,1.4840513,.0915843,-.0646484,-.5156820,4.3756587,1.9192399,.3166621,1.0883277,3.0099998
3206,1.0906232,2.6863253,1.8876132,.1377274,.1870808,-.5156820,4.3902442,1.9192399,.3169831,1.5009745,2.9999998
3207,.2376900,.5878123,.7341230,.0402145,-.0987571,-.5199020,4.4049273,1.9212144,.3172058,.7298536,2.9899998
3208,-.1327038,-.3308649,.6392524,.0264033,-.4161432,-.5174763,4.4197089,1.9466167,.3162614,.4987177,2.9799998
3209,.5179944,1.2827525,1.2183603,.0642423,-.0380479,-.4735363,4.4345901,2.0491163,.3115814,.9594492,2.9699998
3210,.3972499,.9843741,.7264937,.0372216,.0669188,-.4735363,4.4495718,2.0491163,.3119133,.6061424,2.9599998
3211,.6162260,1.5200512,1.3666833,.0622754,-.0002009,-.4735363,4.4646551,2.0491163,.3122459,1.0559258,2.9499998
3212,.6899638,1.6990654,1.5050785,.0788498,-.0000223,-.4791029,4.4798410,2.0534759,.3123707,1.1982606,2.9399998
3213,-.0915179,-.2287746,.4500549,.0222095,-.2950589,-.4736166,4.4951306,2.0491240,.3129129,.4319912,2.9299998
3214,.0993109,.2457666,.6547377,.0271175,-.1913098,-.4663540,4.5105249,2.0932359,.3111552,.4948427,2.9199998
3215,.2655669,.6562689,.7874898,.0375649,-.0901718,-.4736166,4.5260250,2.0491240,.3135831,.6355410,2.9099998
3216,-.1217448,-.3028738,.3716686,.0189453,-.2901705,-.3496329,4.5416319,1.6249927,.3355102,.3358045,2.8999998
3217,-.2979280,-.7412491,.1422055,.0092052,-.3643001,-.2732689,4.5573469,1.5464615,.3401360,.1621924,2.8899998
3218,.3504085,.8647116,.7432176,.0334110,.0167933,-.3009696,4.5731710,1.3807912,.3499071,.5830293,2.8799998
3219,-.3889520,-.9766763,.2867341,.0217633,-.5256143,-.2018061,4.5891054,1.2138608,.3602627,.2588378,2.8699998
3220,-.1943417,-.4854849,.7274459,.0550428,-.5418407,-.1972851,4.6051513,1.2124086,.3606155,.5714879,2.8599998
3221,-.1193948,-.2977155,.6336682,.0450847,-.4200250,-.1785537,4.6213097,1.2121859,.3608922,.5218755,2.8499998
3222,.4136043,1.0255634,.8770033,.0599097,-.0002204,-.1634911,4.6375819,1.2104078,.3612654,.6977200,2.8399998
3223,.1963480,.4869000,.4325913,.0220944,-.0003184,-.1494564,4.6539691,1.2103469,.3615326,.3590407,2.8299998
3224,-.2629987,-.6554360,.3461917,.0357222,-.4377158,-.1146994,4.6704726,1.2090390,.3618770,.2862228,2.8199998
3225,-.2124413,-.5311305,.5457471,.0534993,-.4849135,-.1194462,4.6870935,1.1995610,.3627241,.4343107,2.8099998
3226,-.3268817,-.8152284,.3832569,.0353129,-.5159419,-.1228499,4.7038331,1.1982757,.3630664,.3017394,2.7999998
3227,-.3519582,-.8755624,.5226469,.0409004,-.6032906,-.1247391,4.7038328,1.1973269,.3631248,.4063448,2.8000000
3228,-.4790781,-1.1890671,.4409604,.0339703,-.6908706,-.1273594,4.7038328,1.1966279,.3631678,.3620139,2.8000000
3229,-.2077412,-.5162671,1.1187856,.0783595,-.7391535,-.1314474,4.7038328,1.1959078,.3632121,.8788195,2.8000000
3230,-.1517741,-.3771651,.8221675,.0658746,-.5498028,-.1381357,4.7038328,1.1955875,.3632318,.6734618,2.8000000
3231,-.2124231,-.5303967,.7008094,.0571270,-.5514945,-.1453557,4.7038328,1.1952526,.3632524,.5527972,2.8000000
3232,.1575569,.3848599,1.4113316,.1123348,-.5264818,-.1582316,4.7038328,1.1951460,.3632590,1.0819707,2.8000000
3233,.2949533,.7293164,.9189691,.0864210,-.1621548,-.1682870,4.7038328,1.1872721,.3637445,.7754100,2.8000000
3234,-.1269926,-.3368385,.3679061,.0370744,-.3089028,-.1569018,4.7038328,1.1872832,.3637438,.2947834,2.8000000
3235,.0953603,.2703464,.2373388,.0305127,-.0188698,-.1407112,4.7038328,1.1872601,.3637453,.1944124,2.8000000
3236,-.0231154,-.0655321,.1514583,.0267507,-.1032906,-.1433570,4.7038328,1.1873007,.3637428,.1192493,2.8000000
3237,-.2284344,-.6476115,.0366410,.0153317,-.2566906,-.1365127,4.7038328,1.1951713,.3632574,.0328011,2.8000000
3238,-.2511474,-.7120029,.0423378,.0107147,-.2767961,-.1349321,4.7038328,1.1951426,.3632592,.0330803,2.8000000
3239,-.1896472,-.5376497,.0479301,.0140828,-.2206365,-.1226098,4.7038328,1.1951903,.3632563,.0406958,2.8000000
3240,-.1940618,-.5501651,.0982258,.0172411,-.2459504,-.1226098,4.7038328,1.1952009,.3632556,.0710666,2.8000000
3241,-.1639988,-.4649365,.2833709,.0282799,-.2914055,-.1205501,4.7038328,1.1952231,.3632543,.2234539,2.8000000
3242,-.0728858,-.2056634,.4085676,.0343854,-.2630875,-.1205501,4.7038328,1.1952231,.3632543,.3182451,2.8000000
3243,.0968142,.2531942,.3461686,.0276693,-.0551028,-.1205501,4.7038328,1.1952231,.3632543,.2823073,2.8000000
3244,.1289650,.3207367,.3698020,.0117167,-.0312488,-.1820491,4.7038328,1.2028812,.3627833,.2750968,2.8000000
3245,.0363834,.0921466,.2630119,.0302576,-.0974976,-.1018516,4.7038328,1.1949086,.3632736,.2147898,2.8000000
3246,-.1115733,-.2782359,.3734850,.0811808,-.3426178,-.0497263,4.7038328,1.0923063,.3697042,.3116419,2.8000000
3247,.1222176,.3046678,.5354277,.1134317,-.2059783,-.0478428,4.7038328,1.0922069,.3697106,.4236328,2.8000000
3248,.4058169,1.0107475,.6526946,.1339338,.0096550,-.0456908,4.7038328,1.0921962,.3697113,.5161403,2.8000000
3249,.0110425,.0271543,.4965713,.2759258,-.4652417,-.0422709,4.7038328,1.0921394,.3697149,.3913325,2.8000000
3250,.5297406,1.3152460,.7872457,.3367661,-.1245381,-.0422453,4.7038328,1.0921373,.3697150,.6246256,2.8000000
3251,.4675764,1.1607836,.6669396,.4226342,-.2240159,-.0413034,4.7038328,1.0921366,.3697151,.5330132,2.8000000
3252,.2276843,.5660528,.3750847,.4151848,-.3386873,-.0407073,4.7038328,1.0921362,.3697151,.2982088,2.8000000
3253,.1695716,.4742130,.3663116,.2863395,-.2521749,-.0400602,4.7038328,1.0921362,.3697151,.2952800,2.8000000
3254,.1573511,.4460903,.3180132,.2476117,-.2024346,-.0400687,4.7038328,1.0921363,.3697151,.2501230,2.8000000
3255,.3329438,.8468213,.4340991,.2567763,-.0967066,-.0400803,4.7038328,1.0921364,.3697151,.3421636,2.8000000
3256,.5691876,1.4721472,.4839472,.2789437,.1041882,-.0400816,4.7038328,1.0921364,.3697151,.3843337,2.8000000
3257,.3516783,.8826044,.4614784,.2677698,-.1030667,-.0400870,4.7038328,1.0921365,.3697151,.3625338,2.8000000
3258,.5112319,1.2732787,.4753213,.2978625,.0214822,-.0413529,4.7038328,1.0921365,.3697151,.3740073,2.8000000
3259,.5690798,1.4171672,.6186411,.3378702,-.0175087,-.0412454,4.7038328,1.0921365,.3697151,.4888144,2.8000000
3260,.2039695,.5059899,.5785031,.3402266,-.3709107,-.0402409,4.7038328,1.0921363,.3697151,.4639397,2.8000000
3261,.3319529,.8188686,.5395364,.3172435,-.1988421,-.0411130,4.7038328,1.0921363,.3697151,.4236464,2.8000000
3262,.6116691,1.5212947,.5733627,.2789890,.1018824,-.0410566,4.7038328,1.0921363,.3697151,.4615499,2.8000000
3263,.1568655,.3891202,.4534505,.2142358,-.2404441,-.0410524,4.7038328,1.0921362,.3697151,.3641486,2.8000000
3264,.4641261,1.1506794,.5661907,.3570314,-.1214153,-.0411010,4.7038328,1.0921362,.3697151,.4427076,2.8000000
3265,-.0183422,-.0481787,.3929698,.3154110,-.4920910,-.0411026,4.7038328,1.0921362,.3697151,.3247942,2.8000000
3266,-.0458906,-.1101946,.2412772,.1353305,-.2779008,-.0402386,4.7038328,1.0921363,.3697151,.1912709,2.8000000
3267,.3436397,.8598031,.3470348,.1865565,.0199246,-.0402384,4.7038328,1.0921363,.3697151,.2742478,2.8000000
3268,-.0087189,-.0464448,.2214699,.1408221,-.2247862,-.0400792,4.7038328,1.0921363,.3697151,.1816237,2.8000000
3269,-.3978707,-1.1279633,.0326932,.0683900,-.4777926,-.0400832,4.7038328,1.0921363,.3697151,.0256787,2.8000000
3270,-.3755331,-1.0646363,.0407131,.0643444,-.4509170,-.0400849,4.7038328,1.0921363,.3697151,.0322833,2.8000000
3271,-.2053591,-.5793668,.0639747,.0559194,-.2852230,-.0412185,4.7038328,1.0921364,.3697151,.0448574,2.8000000
3272,.2898621,.7223510,.3431621,.1021683,.0486838,-.0411837,4.7038328,1.0921364,.3697151,.2719073,2.8000000
3273,-.1880664,-.4698798,.2386456,.1157137,-.3996469,-.0411197,4.7038328,1.0921364,.3697151,.1878159,2.8000000
3274,-.5582997,-1.3889267,.1027099,.0370315,-.6366691,-.0403939,4.7038328,1.0921360,.3697151,.0862967,2.8000000
3275,-.7720803,-1.9225269,.0779603,.0373447,-.8407501,-.0404034,4.7038328,1.0921357,.3697151,.0617968,2.8000000
3276,-.1043076,-.2605140,.5039797,.2462345,-.5532143,-.0405906,4.7038328,1.0921359,.3697151,.3906000,2.8000000
3277,.1973038,.4891452,.4088045,.1402592,-.1075903,-.0406258,4.7038328,1.0921359,.3697151,.3335002,2.8000000
3278,-.3700662,-.9723374,.1460569,.1357619,-.5601429,-.0401532,4.7038328,1.0921359,.3697151,.1181314,2.8000000
3279,-.1188306,-.3368848,.2859953,.1854664,-.3968191,-.0400492,4.7038328,1.0921359,.3697151,.2243863,2.8000000
3280,-.0885785,-.2895094,.3572270,.1907230,-.4154821,-.0400504,4.7038328,1.0921359,.3697151,.2820684,2.8000000
3281,-.1840982,-.5657111,.2525930,.1334291,-.4155870,-.0401717,4.7038328,1.0921360,.3697151,.2056736,2.8000000
3282,-.2142968,-.6075315,.2073670,.1249053,-.4076918,-.0400566,4.7038328,1.0921360,.3697151,.1641678,2.8000000
3283,-.2917946,-.8272377,.0363838,.0743693,-.3789977,-.0400584,4.7038328,1.0921360,.3697151,.0293453,2.8000000
3284,.0210361,.0596375,.0425579,.1341042,-.1280797,-.0400511,4.7038328,1.0921360,.3697151,.0323114,2.8000000
3285,.3384155,.9594079,.4902773,.2797436,-.1134876,-.0400526,4.7038328,1.0921360,.3697151,.3493284,2.8000000
3286,.2492077,.7065038,.3701662,.2929459,-.1735623,-.0400529,4.7038328,1.0921360,.3697151,.3151912,2.8000000
3287,.3333944,.8209675,.5773166,.2826463,-.1803983,-.0400531,4.7038328,1.0921360,.3697151,.4583154,2.8000000
3288,.2352702,.5602436,.4648658,.2053147,-.1584036,-.0409184,4.7038328,1.0921360,.3697151,.3720120,2.8000000
3289,.3295987,.8214228,.3837494,.2061660,-.0306886,-.0409141,4.7038328,1.0921360,.3697151,.3006712,2.8000000
3290,.8363117,2.0753055,.8365309,.4981096,.0000000,-.0408645,4.7038328,1.0921361,.3697151,.6342284,2.8000000
3291,1.0369568,2.5666390,1.2221266,.5413501,.0000000,-.0407544,4.7038328,1.0921361,.3697151,.9964348,2.8000000
3292,.7489590,1.8568834,.8713452,.3967199,-.0000000,-.0407514,4.7038328,1.0921361,.3697151,.6903595,2.8000000
3293,.3039928,.6972207,.3274523,.1651942,.0077694,-.0401845,4.7038328,1.0921361,.3697151,.2828865,2.8000000
3294,-.4103586,-1.1416797,.0436234,.0733719,-.4983513,-.0401845,4.7038328,1.0921361,.3697151,.0328181,2.8000000
3295,.3830355,.9246034,.5865256,.2294096,-.0825982,-.0407422,4.7038328,1.0921361,.3697151,.4658952,2.8000000
