 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),mod_ET(mm/d),mod_LE(MJ/m2/d),mod_ET(MJ.m-2.d-1),mod_SoilE(mm/d),mod_can_evap(mm/d),weighted_SWP(MPa),plant_resistance_layer1,canopy_soil_resistance_layer1,LSC(mmol/m2/s/Mpa),sapflow(mm/d),mean-LAI
4334,.3380814,.8291164,.4094149,.1285155,.0448798,-.0544959,.2613240,2.1852711,.8758528,.3556809,2.8000000
4335,-.3318038,-.9672645,.1605275,.0425985,-.4373670,-.0551672,.2613240,2.1851623,.8758917,.1225218,2.8000000
4336,-.2590833,-.7496199,.1444673,.0500124,-.3630453,-.0536703,.2613240,2.1849840,.8759556,.1118160,2.8000000
4337,-.1989501,-.5533652,.3231730,.1139177,-.4408787,-.0521179,.2613240,2.1849105,.8759819,.2378146,2.8000000
4338,.3819633,.9489291,.6779951,.2456856,-.1367075,-.0521646,.2613240,2.1848455,.8760052,.5610191,2.8000000
4339,-.5976044,-1.4845265,.1354659,.0533852,-.7055486,-.0480949,.2613240,2.1848418,.8760065,.1213415,2.8000000
4340,.4326082,1.0701728,.4035730,.1777929,.0916255,-.0465744,.2613240,2.1846452,.8760769,.2333577,2.8000000
4341,.7885718,1.9435809,.7913455,.4670037,-.0000000,-.0460809,.2613240,2.1845222,.8761210,.6214097,2.8000000
4342,-.4099986,-1.0187886,.1891799,.1350758,-.6214294,-.0438423,.2613240,2.1844585,.8761438,.1927729,2.8000000
4343,-.0666041,-.1672919,.3025004,.2791165,-.4669969,-.0431096,.2613240,2.1843555,.8761807,.2281820,2.8000000
4344,-.2555546,-.6363775,.2373024,.2665178,-.6174804,-.0432983,.2613240,2.1843489,.8761830,.1820638,2.8000000
4345,-.3229991,-.8045604,.1828832,.1907616,-.5875056,-.0427520,.2613240,2.1843426,.8761853,.1746302,2.8000000
4346,-.1790183,-.5105512,.2107673,.1781179,-.4396924,-.0426859,.2613240,2.1843371,.8761873,.1639228,2.8000000
4347,-.1957266,-.5700476,.1755770,.1997795,-.4675914,-.0426194,.2613240,2.1843321,.8761891,.1517542,2.8000000
4348,.1556915,.3293358,.2944301,.2277021,-.1889071,-.0430549,.2613240,2.1843321,.8761891,.2124893,2.8000000
4349,.3388997,.8874729,.2899411,.2259066,.0000000,-.0431133,.2613240,2.1843275,.8761907,.2496149,2.8000000
4350,.2736989,.6814193,.2795926,.1462563,.0148693,-.0426529,.2613240,2.1843275,.8761907,.2119498,2.8000000
4351,.2136174,.4950787,.2543189,.1875967,-.0770407,-.0426105,.2613240,2.1843233,.8761922,.2168270,2.8000000
4352,.0416755,.0707323,.1933257,.1261089,-.1548509,-.0426692,.2613240,2.1843233,.8761922,.1477171,2.8000000
4353,-.0398876,-.1409442,.2893751,.1773589,-.3326053,-.0426006,.2613240,2.1843196,.8761935,.2140196,2.8000000
4354,.0198490,.0000958,.2488089,.1505015,-.2253767,-.0425975,.2613240,2.1843196,.8761935,.2164340,2.8000000
4355,-.2288011,-.6713071,.1498949,.0757275,-.3607916,-.0426331,.2613240,2.1843197,.8761935,.1289457,2.8000000
4356,-.2187153,-.6215658,.1472365,.0838306,-.3523719,-.0426737,.2613240,2.1843199,.8761934,.1065785,2.8000000
4357,-.1529916,-.4608944,.2245240,.0977161,-.3342844,-.0427551,.2613240,2.1843201,.8761934,.1806197,2.8000000
4358,-.2006961,-.5689734,.1546112,.0781984,-.3304136,-.0431179,.2613240,2.1843241,.8761919,.1367484,2.8000000
4359,-.1847352,-.5280807,.1319198,.0662103,-.2977430,-.0431782,.2613240,2.1843244,.8761918,.1023271,2.8000000
4360,-.1639743,-.4648671,.1246139,.0714996,-.2782391,-.0433460,.2613240,2.1843289,.8761902,.0896751,2.8000000
4361,-.0047508,-.0437003,.3879816,.1290507,-.2870483,-.0434167,.2613240,2.1843294,.8761900,.2990960,2.8000000
4362,-.1170794,-.3387116,.1188152,.0617451,-.2214987,-.0435974,.2613240,2.1843341,.8761884,.1105999,2.8000000
4363,-.2258968,-.6333579,.0856698,.0491495,-.3046790,-.0436803,.2613240,2.1843348,.8761881,.0589851,2.8000000
4364,-.0351049,-.1250608,.3282031,.0980451,-.2655552,-.0439195,.2613240,2.1843401,.8761862,.2684964,2.8000000
4365,-.0734734,-.2475291,.2603724,.0706439,-.2455676,-.0439724,.2613240,2.1843401,.8761862,.2022232,2.8000000
4366,-.0500165,-.1510415,.3054411,.0739658,-.2470970,-.0507150,.2613240,2.1843456,.8761842,.2375303,2.8000000
4367,.1914305,.4751681,.3167943,.0640149,-.0000000,-.0503574,.2613240,2.1843456,.8761842,.2526940,2.8000000
4368,.1921984,.4026391,.3350049,.0799307,-.0224037,-.0442477,.2613240,2.1843455,.8761842,.2932102,2.8000000
4369,-.3827879,-1.0852036,.0396814,.0210854,-.4178703,-.0443474,.2613240,2.1843455,.8761843,.0308898,2.8000000
4370,-.1507223,-.4250071,.1319611,.0619188,-.2624336,-.0494551,.2613240,2.1843515,.8761821,.0755838,2.8000000
4371,-.0514909,-.1879006,.2547251,.0892957,-.2432474,-.0444676,.2613240,2.1843514,.8761821,.2292038,2.8000000
4372,-.3311701,-.9388672,.0298665,.0335335,-.3752385,-.0444126,.2613240,2.1843513,.8761822,.0255057,2.8000000
4373,-.2856972,-.8099517,.0296445,.0393548,-.3355087,-.0442568,.2613240,2.1843453,.8761843,.0255672,2.8000000
4374,-.3627442,-.9704632,.1542400,.0356243,-.4571456,-.0443118,.2613240,2.1843454,.8761843,.1217875,2.8000000
4375,-.2872254,-.8064196,.0387950,.0425252,-.3436898,-.0493015,.2613240,2.1843454,.8761843,.0124261,2.8000000
4376,-.3079066,-.7689511,.2303666,.0475208,-.4478807,-.0479302,.2613240,2.1843452,.8761843,.1894286,2.8000000
4377,-.2477254,-.6184317,.4550108,.0916920,-.5229746,-.0476824,.2613240,2.1843452,.8761844,.3727094,2.8000000
4378,-.3164409,-.7879181,.3594424,.1373088,-.5986459,-.0431406,.2613240,2.1843430,.8761852,.2866412,2.8000000
4379,-.1395318,-.3766777,.2336882,.2110420,-.4479594,-.0427455,.2613240,2.1843232,.8761922,.1809746,2.8000000
4380,-.1170661,-.3692855,.2167351,.1758132,-.3737002,-.0423486,.2613240,2.1843126,.8761960,.1894839,2.8000000
4381,-.2125846,-.6128770,.1369644,.1096134,-.3685131,-.0422280,.2613240,2.1843096,.8761971,.1093715,2.8000000
4382,-.2934801,-.8320160,.0340854,.0741480,-.3796511,-.0423719,.2613240,2.1843070,.8761980,.0275576,2.8000000
4383,-.2686344,-.7615786,.0456965,.0663405,-.3497117,-.0423661,.2613240,2.1843071,.8761980,.0370791,2.8000000
4384,-.3912121,-1.1090864,.0486350,.0402435,-.4470507,-.0423847,.2613240,2.1843072,.8761980,.0402694,2.8000000
4385,-.4850458,-1.2386073,.1132860,.0151252,-.5453048,-.0438834,.2613240,2.1843072,.8761980,.0839291,2.8000000
4386,-.3701456,-.9395781,.2131318,.0755223,-.5328089,-.0424471,.2613240,2.1843072,.8761980,.1708996,2.8000000
4387,-.3780057,-.9574394,.2312284,.1250029,-.5967128,-.0433807,.2613240,2.1843071,.8761980,.1714141,2.8000000
4388,-.1721596,-.4307392,.2828259,.0845489,-.3718143,-.0431009,.2613240,2.1843071,.8761980,.2298093,2.8000000
4389,-.0639191,-.1985858,.1533639,.0739027,-.1994334,-.0421530,.2613240,2.1843045,.8761989,.1298351,2.8000000
4390,-.2282036,-.6102203,.1831753,.1225295,-.4225785,-.0425942,.2613240,2.1843022,.8761998,.1443233,2.8000000
4391,-.4388074,-1.0943006,.1493599,.1041948,-.6030510,-.0413446,.2613240,2.1842994,.8762008,.1209701,2.8000000
4392,-.0757273,-.1892536,.2441958,.2666079,-.4405028,-.0412017,.2613240,2.1842898,.8762042,.1611618,2.8000000
4393,.1253623,.3089281,.6442938,.4546037,-.5898702,-.0411257,.2613240,2.1842855,.8762057,.5329444,2.8000000
4394,-.2586507,-.7129495,.2560765,.1862693,-.5473005,-.0409286,.2613240,2.1842838,.8762063,.2349784,2.8000000
4395,-.4421178,-1.2534039,.0439212,.0621131,-.5171984,-.0408669,.2613240,2.1842823,.8762069,.0360015,2.8000000
4396,-.1314254,-.3397473,.3154467,.1738351,-.4320829,-.0410737,.2613240,2.1842810,.8762074,.2425057,2.8000000
4397,.3731418,.9257498,.4211293,.2623694,-.0592572,-.0410190,.2613240,2.1842798,.8762078,.3428007,2.8000000
4398,-.3814273,-1.0070631,.0927015,.0996786,-.5175227,-.0406158,.2613240,2.1842783,.8762083,.0735270,2.8000000
4399,-.1014101,-.3121710,.1616876,.1767219,-.3357944,-.0405505,.2613240,2.1842771,.8762087,.1269940,2.8000000
4400,-.0184045,-.0891876,.2053468,.2096464,-.3075285,-.0405823,.2613240,2.1842765,.8762090,.1524790,2.8000000
4401,-.2027874,-.5547796,.1406394,.1695761,-.4338684,-.0405060,.2613240,2.1842761,.8762091,.1237580,2.8000000
4402,-.1713888,-.5061480,.2204114,.1753583,-.4370627,-.0405041,.2613240,2.1842761,.8762091,.1679949,2.8000000
4403,-.0632237,-.1848085,.2224106,.1995531,-.3562048,-.0410121,.2613240,2.1842759,.8762092,.1741008,2.8000000
4404,.2745163,.6481408,.2589048,.1792578,-.0089075,-.0404641,.2613240,2.1842756,.8762093,.2178447,2.8000000
4405,-.1879399,-.5328095,.0807793,.1362676,-.3527010,-.0404481,.2613240,2.1842753,.8762094,.0699001,2.8000000
4406,-.0782453,-.2293489,.1726091,.1879989,-.3268503,-.0404345,.2613240,2.1842751,.8762095,.1286838,2.8000000
4407,-.4472696,-1.1518026,.1528073,.0728996,-.5814155,-.0406615,.2613240,2.1842748,.8762096,.1225479,2.8000000
4408,1.0190466,2.5224075,.8311235,.5978416,.0844246,-.0405167,.2613240,2.1842741,.8762098,.5859414,2.8000000
4409,1.4456269,3.5717151,1.0387548,1.0146970,.0089824,-.0405546,.2613240,2.1842736,.8762100,.9276888,2.8000000
4410,-.1380115,-.3933777,.2243137,.1902764,-.4158866,-.0403164,.2613240,2.1842734,.8762101,.1736219,2.8000000
4411,.0600101,.1241568,.2425907,.2820102,-.3197462,-.0403261,.2613240,2.1842734,.8762101,.1801946,2.8000000
4412,.0258607,.0647197,.3872520,.3212108,-.4582965,-.0406499,.2613240,2.1842733,.8762101,.3219024,2.8000000
4413,-.1774832,-.4412692,.3252269,.2408511,-.5494641,-.0406751,.2613240,2.1842732,.8762102,.2459315,2.8000000
4414,.0203059,.0497385,.3779956,.3134516,-.4455374,-.0407070,.2613240,2.1842732,.8762102,.2943959,2.8000000
4415,-.0665730,-.1664648,.3858230,.3329470,-.5553223,-.0407370,.2613240,2.1842732,.8762101,.3166340,2.8000000
4416,.3251979,.8078943,.5490621,.4542431,-.3498547,-.0407978,.2613240,2.1842731,.8762102,.4384806,2.8000000
4417,.2457883,.6095444,.5273932,.4229987,-.3894936,-.0408488,.2613240,2.1842733,.8762101,.3988282,2.8000000
4418,.8714672,2.1523911,1.0480515,.7967739,-.3505120,-.0409215,.2613240,2.1842733,.8762101,.8176685,2.8000000
4419,1.0791525,2.6704854,.9368837,.8458283,-.1456543,-.0409673,.2613240,2.1842733,.8762101,.8157574,2.8000000
4420,.1472706,.3570503,.4062968,.3667641,-.3811298,-.0410577,.2613240,2.1842735,.8762101,.3299594,2.8000000
4421,.0742087,.1666001,.2539682,.3188009,-.3370730,-.0411055,.2613240,2.1842735,.8762100,.1870875,2.8000000
4422,.1591539,.3851163,.2117100,.3288295,-.2425322,-.0403205,.2613240,2.1842735,.8762100,.1949562,2.8000000
4423,.0871776,.2471485,.1335079,.2499685,-.2098837,-.0403205,.2613240,2.1842735,.8762100,.0944282,2.8000000
4424,.7670453,1.9335952,.6208161,.6141708,-.0932148,-.0412374,.2613240,2.1842737,.8762100,.4624998,2.8000000
4425,.0737825,.1709038,.1734031,.2267332,-.2145989,-.0403461,.2613240,2.1842737,.8762100,.1719283,2.8000000
4426,-.0012237,-.0434167,.2298471,.2066457,-.2905276,-.0403464,.2613240,2.1842737,.8762100,.1897584,2.8000000
4427,-.1152824,-.2884030,.1650772,.1628208,-.3360950,-.0413126,.2613240,2.1842739,.8762099,.1270283,2.8000000
4428,-.2422845,-.6469163,.1941511,.1250670,-.4453078,-.0403741,.2613240,2.1842739,.8762099,.1662258,2.8000000
4429,-.1973045,-.5593583,.0550847,.0988773,-.3156120,-.0403737,.2613240,2.1842739,.8762099,.0430305,2.8000000
4430,-.0261520,-.0741410,.0407523,.1561649,-.1966916,-.0403500,.2613240,2.1842739,.8762099,.0295470,2.8000000
4431,-.0262682,-.0744704,.1156391,.1796365,-.2466945,-.0403504,.2613240,2.1842739,.8762099,.0955329,2.8000000
4432,-.0642034,-.1820168,.0486690,.1392191,-.2205897,-.0403564,.2613240,2.1842739,.8762099,.0345958,2.8000000
4433,-.1331587,-.3775050,.0345170,.1003881,-.2457222,-.0403568,.2613240,2.1842739,.8762099,.0313355,2.8000000
4434,.0037880,.0107390,.1065492,.1624991,-.1962946,-.0403327,.2613240,2.1842741,.8762098,.0799665,2.8000000
4435,-.1556317,-.4412159,.1114385,.1210497,-.3159895,-.0403333,.2613240,2.1842741,.8762098,.0887201,2.8000000
4436,-.2821451,-.7998815,.0801085,.0716116,-.3811614,-.0403333,.2613240,2.1842741,.8762098,.0699420,2.8000000
4437,-.1542276,-.4372352,.0575796,.1197079,-.2896514,-.0403333,.2613240,2.1842741,.8762098,.0459485,2.8000000
4438,-.0443848,-.1464394,.1784284,.1770668,-.2827413,-.0403496,.2608582,2.1842742,.8748145,.1379113,2.8050001
4439,-.0142755,-.0786068,.1730583,.1094435,-.1900886,-.0403496,.2603941,2.1842742,.8734237,.1440703,2.8100001
4440,.5056092,1.3295173,.2140021,.1271116,.2962592,-.0403496,.2599315,2.1842742,.8720373,.1706167,2.8150001
4441,.5470020,1.4809732,.3100458,.2793907,.1523805,-.0403496,.2594707,2.1842742,.8706553,.2306974,2.8200001
4442,-.0689373,-.2244206,.2008203,.1837823,-.3215108,-.0403496,.2590114,2.1842742,.8692777,.1789977,2.8250001
4443,.0104504,-.0339251,.2988902,.2121729,-.3129384,-.0403496,.2585538,2.1842742,.8679044,.2308123,2.8300001
4444,.1975893,.4562435,.4657599,.3259818,-.3141345,-.0403496,.2580978,2.1842742,.8665355,.3718596,2.8350001
4445,.2184332,.4972576,.5718362,.2951843,-.3062200,-.0403496,.2576434,2.1842742,.8651709,.4467151,2.8400001
4446,.4567277,1.1381211,.5710760,.2814753,-.0592344,-.0418881,.2571906,2.1842742,.8638105,.4606895,2.8450001
4447,.3769715,.9367127,.4154491,.2045970,.0044347,-.0414186,.2567394,2.1842740,.8624545,.3444616,2.8500001
4448,-.0313041,-.0806795,.4226046,.2271982,-.4286716,-.0403151,.2562898,2.1842737,.8611028,.3360871,2.8550001
4449,.0034541,-.0258330,.4651685,.2517894,-.4349298,-.0408497,.2558417,2.1842734,.8597554,.3633149,2.8600001
4450,.3508375,.8683660,.7802988,.4385185,-.4086775,-.0406018,.2553952,2.1842730,.8584121,.6231945,2.8650001
4451,.2965536,.7326359,.8183794,.4408930,-.4738477,-.0404980,.2549503,2.1842727,.8570731,.6572988,2.8700001
4452,.1661422,.4129372,.3845311,.2357389,-.2245348,-.0403232,.2545069,2.1842720,.8557383,.3308601,2.8750001
4453,.5412752,1.3544245,.3413278,.2539000,.1538323,-.0401053,.2540650,2.1842716,.8544076,.2696668,2.8800001
4454,.0724430,.0880569,.4249059,.2815733,-.3764781,-.0400998,.2536247,2.1842716,.8530809,.3442815,2.8850001
4455,.5822742,1.3716989,.2611576,.1784854,.3027998,-.0400994,.2531859,2.1842715,.8517583,.2098271,2.8900001
4456,-.1039864,-.3346372,.1827124,.1364572,-.3101619,-.0400994,.2527486,2.1842715,.8504397,.1450363,2.8950001
4457,.2084254,.4926009,.4451560,.3304670,-.2985631,-.0400995,.2523129,2.1842715,.8491253,.3494533,2.9000001
4458,.1636171,.3741124,.6093367,.3608947,-.4440614,-.0403762,.2518786,2.1842715,.8478149,.4727935,2.9050001
4459,.6978838,1.7351289,.7317076,.4074766,-.0042278,-.0403410,.2514458,2.1842715,.8465086,.5848405,2.9100001
4460,.7069002,1.7572151,.4497991,.2189022,.3071447,-.0402374,.2510145,2.1842713,.8452063,.3883730,2.9150001
4461,.1951068,.5435868,.2079844,.1951689,-.0652202,-.0400627,.2505847,2.1842712,.8439080,.1471600,2.9200001
4462,-.2010489,-.5699735,.0792361,.1180515,-.3467558,-.0400641,.2501563,2.1842712,.8426137,.0827729,2.9250001
4463,.0243452,.0039955,.3128408,.2381443,-.3266312,-.0400668,.2497295,2.1842712,.8413233,.2475158,2.9300001
4464,.0489985,.0948174,.3060311,.2392752,-.2954806,-.0400697,.2493040,2.1842712,.8400369,.2421895,2.9350001
4465,.0259047,.0533846,.3279962,.2242292,-.3268409,-.0403373,.2488800,2.1842713,.8387544,.2621684,2.9400001
4466,-.1538299,-.3853081,.3763394,.1576789,-.4635750,-.0402799,.2484575,2.1842712,.8374758,.3019698,2.9450001
4467,.4004305,.9915107,.9111077,.4883113,-.4545348,-.0402310,.2480364,2.1842710,.8362011,.7016725,2.9500001
4468,.9841203,2.4339744,1.4450332,.7287596,-.3282216,-.0402023,.2476167,2.1842709,.8349304,1.1448333,2.9550001
4469,1.1401487,2.8246708,1.3268219,.8214657,-.2169901,-.0401813,.2471984,2.1842709,.8336634,1.0925693,2.9600001
4470,.0700948,.1729018,.5356186,.3305775,-.4755344,-.0401994,.2467815,2.1842709,.8324003,.4489039,2.9650001
4471,.2989473,.7329028,.5280912,.3737622,-.2863831,-.0400773,.2463661,2.1842709,.8311409,.4413029,2.9700001
4472,.3199241,.8032270,.4033890,.3694343,-.2006189,-.0400868,.2459520,2.1842710,.8298854,.3092027,2.9750001
4473,.7847000,1.9466077,1.0936120,.5920217,-.2424490,-.0402857,.2455394,2.1842710,.8286337,.8872515,2.9800001
4474,.2653339,.6560584,.7736439,.4189287,-.4652276,-.0403041,.2451281,2.1842711,.8273857,.5896146,2.9850001
4475,.1243464,.3081438,.4277045,.2509221,-.2989525,-.0403194,.2447182,2.1842711,.8261415,.3769939,2.9900001
4476,.6267736,1.5479667,.9506032,.3779578,-.1350969,-.0403398,.2443096,2.1842712,.8249011,.7775684,2.9950001
4477,.2596702,.6444466,.5764346,.2736112,-.2454512,-.0402484,.2439024,2.1842711,.8236643,.4645980,3.0000001
4478,.0046985,-.0204658,.4243108,.2207585,-.3855059,-.0402567,.2434966,2.1842711,.8224313,.3364517,3.0050001
4479,.7366976,1.8185111,1.2597493,.6536308,-.4251555,-.0402951,.2430921,2.1842711,.8212019,.9876950,3.0100001
4480,.1711482,.4222740,.6945535,.3643980,-.4726790,-.0403232,.2426890,2.1842711,.8199763,.5921253,3.0150001
4481,.2437137,.5762185,.4822823,.2867859,-.2360069,-.0401103,.2422872,2.1842711,.8187542,.3881702,3.0200001
4482,.0111642,.0064963,.2156130,.1865254,-.2495334,-.0401110,.2418867,2.1842711,.8175358,.1700582,3.0250001
4483,.1067930,.2415570,.4680616,.2648332,-.3454981,-.0403276,.2414876,2.1842711,.8163211,.3685701,3.0300001
4484,.3308962,.8197482,.8232397,.3935965,-.3935615,-.0403397,.2410897,2.1842712,.8151099,.6693295,3.0350001
4485,.3939990,.9684298,.3793371,.2318024,.0102395,-.0401214,.2406932,2.1842712,.8139023,.3030217,3.0400001
4486,.0751418,.1462498,.3106723,.2290144,-.2703803,-.0401235,.2402980,2.1842712,.8126983,.2589381,3.0450001
4487,.0610162,.1198539,.3577803,.2422440,-.3168086,-.0401235,.2399040,2.1842712,.8114979,.2753507,3.0500001
4488,.0928026,.1830485,.4931672,.2689591,-.3713438,-.0403507,.2395114,2.1842712,.8103010,.4043184,3.0550001
4489,.9503101,2.3619174,.9402445,.4745965,.0979230,-.0403480,.2391200,2.1842712,.8091076,.7357061,3.0600001
4490,1.5337628,3.7950583,1.6779249,.7909348,.0655118,-.0403819,.2387299,2.1842713,.8079177,1.3560886,3.0650001
4491,1.0918502,2.7122446,1.0659118,.6579319,.0058696,-.0404065,.2383411,2.1842713,.8067313,.8539046,3.0700001
4492,1.1957266,2.9698997,1.1625067,.7243089,.0051055,-.0404304,.2379536,2.1842713,.8055484,.9243090,3.0750001
4493,1.6042375,3.9793963,1.4937476,.9046023,.0985078,-.0404725,.2375673,2.1842714,.8043690,1.1894242,3.0800001
4494,1.8731283,4.6271956,2.1220271,1.1216411,-.1072337,-.0404987,.2371823,2.1842714,.8031930,1.6963922,3.0850001
4495,2.8291297,6.9507239,3.1577314,1.5028349,.0403545,-.0405440,.2367985,2.1842715,.8020204,2.5534252,3.0900001
4496,2.5998081,6.3977705,2.7924426,1.4928136,-.0276576,-.0405974,.2364159,2.1842716,.8008512,2.2789622,3.0950001
4497,.8298428,2.0531060,.8301275,.5657622,-.0708356,-.0406562,.2360346,2.1842717,.7996855,.7481421,3.1000001
4498,.3783673,.9372645,.8033299,.4489300,-.3926157,-.0407258,.2352756,2.1842718,.7973641,.6480059,3.1100002
4499,.3019590,.7473982,.7531243,.3966946,-.3967976,-.0407381,.2345216,2.1842718,.7950562,.6090743,3.1200002
4500,.3861908,.9595048,.6959742,.4113273,-.3039153,-.0407945,.2337723,2.1842719,.7927617,.5542600,3.1300002
4501,.4029558,.9990979,.8890937,.4464622,-.4007983,-.0408691,.2330278,2.1842720,.7904803,.6909623,3.1400002
4502,1.3479442,3.3241638,2.0840445,.9577277,-.4522854,-.0409229,.2322880,2.1842721,.7882120,1.6776910,3.1500002
4503,1.9340809,4.7577748,2.7404154,1.1570678,-.3355428,-.0410320,.2315529,2.1842723,.7859567,2.2372562,3.1600002
4504,2.3377370,5.7599166,2.9132612,1.3615536,-.2063521,-.0411453,.2308225,2.1842724,.7837143,2.3008615,3.1700002
4505,2.0665075,5.0894781,2.7527456,1.2881015,-.3395398,-.0412873,.2300966,2.1842726,.7814846,2.2422851,3.1800002
4506,1.5317530,3.7800688,1.6749166,.7360827,.1178436,-.0414472,.2293753,2.1842728,.7792675,1.4269988,3.1900002
4507,2.0840272,5.1310064,2.6836339,.9234000,.0712296,-.0416532,.2286585,2.1842729,.7770631,2.1351474,3.2000002
4508,1.9256059,4.7310846,2.7674692,.8041129,-.0036770,-.0418741,.2279462,2.1842731,.7748710,2.2967159,3.2100002
4509,1.0930618,2.7066056,1.4125894,.3989866,.1241804,-.0421330,.2272383,2.1842734,.7726912,1.1519136,3.2200002
4510,.8108694,2.0140147,.7341722,.2254238,.2904755,-.0424830,.2265348,2.1842737,.7705237,.5951076,3.2300002
4511,.6590658,1.6343888,1.1692340,.2707786,-.0828061,-.0429941,.2258356,2.1842740,.7683683,.9193881,3.2400002
4512,1.3902597,3.4313163,2.2556900,.4590940,.0172024,-.0432766,.2251407,2.1842743,.7662249,1.7738480,3.2500002
4513,2.1689498,5.3314381,3.4125377,.7425030,.0388875,-.0430178,.2244501,2.1842745,.7640935,2.7485411,3.2600002
4514,2.4081654,5.9155205,3.5555836,.8806406,.0807037,-.0428004,.2237637,2.1842746,.7619739,2.8781643,3.2700002
4515,2.3220115,5.6980670,3.5848211,.7782451,.0834497,-.0426259,.2230815,2.1842749,.7598660,3.0487325,3.2800002
4516,.8273174,2.0436774,.8149140,.1824587,.3156293,-.0424897,.2224034,2.1842751,.7577697,.6554648,3.2900002
4517,1.7274320,4.2545383,2.6281594,.5282989,.1329794,-.0429250,.2217295,2.1842756,.7556849,2.1200435,3.3000002
4518,1.3963433,3.4411172,2.6028400,.4813230,-.1390998,-.0438054,.2210596,2.1842762,.7536115,2.1321727,3.3100002
4519,.8296016,2.0496784,1.3559660,.2412582,.0401147,-.0446713,.2203938,2.1842768,.7515494,1.0767327,3.3200002
4520,1.2483812,3.0805783,2.1952122,.3200409,.0396929,-.0460851,.2197319,2.1842777,.7494985,1.7929468,3.3300002
4521,1.6122582,3.9699579,2.8965086,.4239231,.0132623,-.0471184,.2190740,2.1842786,.7474588,2.2930650,3.3400002
4522,1.8581965,4.5639608,3.4435140,.4778757,-.0207389,-.0483248,.2184201,2.1842796,.7454301,2.7798437,3.3500002
4523,1.5932400,3.9160093,2.4128760,.2981886,.3138213,-.0497328,.2177700,2.1842809,.7434123,2.0733889,3.3600002
4524,1.3415372,3.3003489,2.2938591,.2423633,.1672578,-.0513735,.2171238,2.1842823,.7414053,1.8361605,3.3700002
4525,.6577378,1.6253400,.7124360,.1001504,.2694208,-.0532833,.2164814,2.1842841,.7394091,.6037134,3.3800002
4526,.9361379,2.3196556,1.4967076,.1552478,.1771248,-.0555035,.2158429,2.1842862,.7374234,1.2007224,3.3900002
4527,1.4855971,3.6537799,2.9725638,.2878280,-.0098113,-.0580786,.2152080,2.1842887,.7354483,2.3679176,3.4000002
4528,1.7878223,4.3904324,3.5819817,.3056574,.0248981,-.0610605,.2145769,2.1842919,.7334835,2.9617079,3.4100002
4529,1.0808157,2.6683399,2.1823206,.1916111,.0064583,-.0645034,.2139495,2.1842959,.7315289,1.7827017,3.4200002
