 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),mod_ET(mm/d),mod_LE(MJ/m2/d),mod_ET(MJ.m-2.d-1),mod_SoilE(mm/d),mod_can_evap(mm/d),weighted_SWP(MPa),plant_resistance_layer1,canopy_soil_resistance_layer1,LSC(mmol/m2/s/Mpa),sapflow(mm/d),mean-LAI
3710,-.0748300,-.2096777,.3483828,.1904838,-.4009161,-.0401423,4.7038328,1.0921378,.3697150,.2771122,2.8000000
3711,.2022074,.4870326,.5308329,.3160739,-.3203269,-.0401428,4.7038328,1.0921378,.3697150,.4158463,2.8000000
3712,.3252891,.7816046,.3745987,.2014626,-.0200726,-.0401505,4.7038328,1.0921379,.3697150,.3037189,2.8000000
3713,.7375449,1.8487232,.6281533,.3506674,.1386671,-.0401511,4.7038328,1.0921379,.3697150,.4974234,2.8000000
3714,.2592214,.6361964,.7093023,.3597777,-.3790026,-.0401542,4.7038328,1.0921381,.3697150,.5547584,2.8000000
3715,.8364844,2.0775171,1.0279393,.3834668,.0389478,-.0401542,4.7038328,1.0921381,.3697150,.8229486,2.8000000
3716,.8855963,2.1962753,1.2117777,.4099817,-.0127956,-.0401628,4.7038328,1.0921382,.3697150,.9727366,2.8000000
3717,.6380171,1.5829199,.8038189,.2304650,.0837344,-.0401629,4.7038328,1.0921382,.3697150,.6551538,2.8000000
3718,.0170585,.0415287,.6190099,.2640500,-.4955063,-.0401538,4.7038328,1.0921381,.3697150,.4823615,2.8000000
3719,.2778285,.6896625,.6174842,.3345694,-.3045094,-.0401637,4.6954479,1.0921382,.3695906,.4982647,2.8050001
3720,.5900358,1.4675448,.6410946,.5087218,-.1762656,-.0401658,4.6870930,1.0921383,.3694663,.5175401,2.8100001
3721,.4009326,.9587251,.6853355,.2259463,-.1006748,-.0401638,4.6787678,1.0921382,.3693421,.5481675,2.8150001
3722,.5287184,1.3145401,1.0045791,.4471590,-.3225687,-.0401638,4.6704721,1.0921382,.3692180,.7921379,2.8200001
3723,.4197813,1.0411375,1.0520509,.4285790,-.4321393,-.0401671,4.6622057,1.0921383,.3690940,.8357406,2.8250001
3724,.6910919,1.7124943,1.2809940,.5825171,-.4079299,-.0401782,4.6539686,1.0921384,.3689700,1.0239829,2.8300001
3725,.2090837,.5182346,.6274670,.2494062,-.2930414,-.0401802,4.6457606,1.0921384,.3688462,.5140478,2.8350001
3726,.1741984,.3994395,.6409295,.3001261,-.3810880,-.0401823,4.6375814,1.0921384,.3687224,.5156024,2.8400001
3727,.1975966,.4508945,.5334549,.2693944,-.2794669,-.0401777,4.6294310,1.0921384,.3685987,.4252235,2.8450001
3728,-.1431772,-.3966034,.2380569,.1555520,-.3815078,-.0401808,4.6213092,1.0921384,.3684751,.1866884,2.8500001
3729,-.0965166,-.2427793,.1998616,.1228222,-.2998407,-.0401486,4.6132158,1.0921381,.3683516,.1472877,2.8550001
3730,.0733439,.1802108,.6250279,.2491512,-.4266151,-.0401331,4.6051508,1.0921378,.3682281,.5042611,2.8600001
3731,-.1198661,-.3092012,.3975647,.1364596,-.4158206,-.0401371,4.5971139,1.0921378,.3681048,.3164610,2.8650001
3732,-.1220315,-.3197031,.2105016,.1468973,-.3476991,-.0401413,4.5891050,1.0921378,.3679815,.1671224,2.8700001
3733,-.3579283,-1.0142557,.1242001,.0729293,-.4795764,-.0401619,4.5811239,1.0921377,.3678583,.1041157,2.8750001
3734,-.3321553,-.9416603,.0523817,.0670049,-.4150865,-.0401549,4.5731706,1.0921376,.3677352,.0414342,2.8800001
3735,-.3028573,-.8082334,.1416490,.0846587,-.4392210,-.0401321,4.5652448,1.0921376,.3676122,.1102594,2.8850001
3736,-.0151430,-.0415205,.6910489,.2032011,-.4960374,-.0401117,4.5573465,1.0921374,.3674892,.5489571,2.8900001
3737,.2072336,.4881104,.6360705,.3146677,-.3578890,-.0401077,4.5494754,1.0921372,.3673664,.5018389,2.8950001
3738,.3646757,.9444195,.6923357,.3822703,-.2833200,-.0401101,4.5416315,1.0921373,.3672436,.5499407,2.9000001
3739,.5110985,1.2652015,1.2862688,.4527369,-.4605342,-.0401024,4.5338145,1.0921372,.3671209,1.0240061,2.9050001
3740,.2396047,.5934656,.7137164,.2931820,-.3408484,-.0401031,4.5260245,1.0921372,.3669983,.5690793,2.9100001
3741,.5162221,1.2412836,.5703521,.2321993,.0564087,-.0401139,4.5182612,1.0921373,.3668757,.4675440,2.9150001
3742,.0855009,.1781492,.5281435,.2213345,-.3450655,-.0401197,4.5105244,1.0921374,.3667533,.4204106,2.9200001
3743,.2360262,.5664037,.7883253,.3002690,-.3808778,-.0401294,4.5028141,1.0921375,.3666309,.6253626,2.9250001
3744,.2541426,.6289074,.7178223,.3081588,-.3408481,-.0401344,4.4951301,1.0921377,.3665086,.5736699,2.9300001
3745,.2334015,.5754508,.6454432,.2988438,-.3167863,-.0401350,4.4874723,1.0921377,.3663864,.5125587,2.9350001
3746,.1266829,.3013298,.7986342,.2876417,-.4791838,-.0401564,4.4798406,1.0921378,.3662642,.6419659,2.9400001
3747,.0944152,.2081886,.4818103,.2390500,-.3320911,-.0401503,4.4722347,1.0921379,.3661422,.3830917,2.9450001
3748,.5057483,1.2368490,.8577440,.4474014,-.2811583,-.0401762,4.4646547,1.0921379,.3660202,.6769140,2.9500001
3749,.7388518,1.8375270,1.1274246,.5392710,-.2533635,-.0401925,4.4571003,1.0921381,.3658983,.8885268,2.9550001
3750,1.0506396,2.6049609,1.6313140,.7495756,-.3562311,-.0402292,4.4495714,1.0921383,.3657765,1.2914799,2.9600001
3751,1.4475072,3.5719938,2.4324802,.9634269,-.5008996,-.0402887,4.4420679,1.0921383,.3656547,1.9485947,2.9650001
3752,1.4696449,3.6170475,2.6073013,.9946717,-.5826383,-.0403144,4.4345897,1.0921385,.3655331,2.1120609,2.9700001
3753,1.4450429,3.5646684,2.3955619,.8466455,-.3716276,-.0403423,4.4271366,1.0921387,.3654115,1.9430648,2.9750001
3754,1.4844315,3.6602636,2.2467546,.9399133,-.3648312,-.0403725,4.4197085,1.0921389,.3652900,1.8180625,2.9800001
3755,.1422018,.3525819,.4878164,.2642884,-.3165847,-.0403739,4.4123053,1.0921389,.3651686,.3962014,2.9850001
3756,.8512029,2.1027997,1.5344313,.6266555,-.3919839,-.0404074,4.4049268,1.0921391,.3650473,1.2157804,2.9900001
3757,2.1787658,5.3604035,2.4645238,1.4067870,-.2294535,-.0404447,4.3975730,1.0921393,.3649260,1.9420202,2.9950001
3758,2.1068311,5.1882032,2.8813448,1.2638235,-.3260687,-.0404869,4.3902438,1.0921396,.3648048,2.3414798,3.0000001
3759,2.1231000,5.2189553,2.9544199,1.3499737,-.4274564,-.0405239,4.3829389,1.0921396,.3646837,2.3684663,3.0050001
3760,2.1065641,5.1734595,2.8421837,1.4078992,-.4571742,-.0405571,4.3756582,1.0921399,.3645627,2.3316125,3.0100001
3761,1.5589796,3.8424907,2.4184164,.9367965,-.3562599,-.0405724,4.3684017,1.0921402,.3644418,1.9589443,3.0150001
3762,2.2220119,5.4890725,2.4204179,1.1085663,.1341342,-.0406303,4.3611693,1.0921405,.3643209,1.9487230,3.0200001
3763,.6581971,1.6360909,.9546468,.3747168,-.0997751,-.0406397,4.3539608,1.0921405,.3642002,.7823046,3.0250001
3764,.5062893,1.2560676,1.0845796,.4522845,-.3814679,-.0407009,4.3467760,1.0921408,.3640795,.8622060,3.0300001
3765,.0331122,.0829627,.3896635,.2053891,-.3276995,-.0406372,4.3396149,1.0921408,.3639589,.3186203,3.0350001
3766,.8942260,2.1873036,1.2844025,.4676810,-.0873838,-.0407141,4.3324774,1.0921412,.3638383,1.0176081,3.0400001
3767,1.6913186,4.1831283,2.1127292,.8100671,.0283275,-.0408086,4.3253633,1.0921415,.3637179,1.6853771,3.0450001
3768,2.0341240,5.0213762,2.5209302,1.0113785,.0021785,-.0408737,4.3182725,1.0921416,.3635975,2.0216569,3.0500001
3769,2.6099625,6.4233192,2.8391264,1.4053177,.0517697,-.0409983,4.3112050,1.0921420,.3634772,2.2628132,3.0550001
3770,2.8737748,7.0608128,3.2423532,1.6283713,-.0737637,-.0411538,4.3041605,1.0921425,.3633570,2.6157001,3.0600001
3771,2.5650180,6.3138248,2.7842155,1.2648753,.1694669,-.0412770,4.2971391,1.0921429,.3632368,2.2804059,3.0650001
3772,2.2843776,5.6362331,2.7048227,1.0756269,.1136172,-.0414599,4.2901405,1.0921430,.3631168,2.1708776,3.0700001
3773,.8447725,2.0956515,1.4135950,.5542112,-.2784732,-.0416100,4.2831646,1.0921435,.3629968,1.1579786,3.0750001
3774,.6585963,1.6354654,1.1669175,.3767654,-.1872575,-.0417598,4.2762115,1.0921436,.3628769,.9392843,3.0800001
3775,.6966613,1.7214041,.8038664,.3170707,.0613223,-.0418587,4.2692808,1.0921441,.3627570,.6418556,3.0850001
3776,.6474051,1.5892438,1.0690373,.4494434,-.2233946,-.0420348,4.2623726,1.0921442,.3626373,.8526570,3.0900001
3777,1.0338137,2.5549286,1.4123942,.4882053,-.0179525,-.0422482,4.2554867,1.0921448,.3625176,1.1267836,3.0950001
3778,.8860713,2.1992084,1.3139034,.3060583,.0516408,-.0424710,4.2486230,1.0921455,.3623980,1.0571128,3.1000001
3779,.9008150,2.2348027,1.5025608,.3077063,-.0112409,-.0428252,4.2349617,1.0921456,.3621591,1.2059656,3.1100002
3780,.5932554,1.4749559,1.0232211,.1954949,-.0132777,-.0429978,4.2213881,1.0921463,.3619205,.8200079,3.1200002
3781,1.1629168,2.8829143,1.9004170,.3708207,.0260837,-.0434585,4.2079012,1.0921472,.3616821,1.5049855,3.1300002
3782,1.4797662,3.6551228,2.4542526,.4117033,.0748778,-.0441635,4.1945003,1.0921474,.3614442,1.9619687,3.1400002
3783,1.6232724,3.9963006,2.7537595,.5818301,-.0759977,-.0453042,4.1811844,1.0921486,.3612064,2.2194910,3.1500002
3784,1.5701836,3.8682800,2.5447011,.3767660,.1608733,-.0462015,4.1679528,1.0921498,.3609690,2.0744456,3.1600002
3785,1.4092805,3.4841661,1.8040316,.1929029,.4868309,-.0407541,4.1548047,1.0921480,.3607321,1.4757620,3.1700002
3786,.9825080,2.4293776,1.4573141,.3608534,.0326924,-.0411400,4.1417393,1.0921490,.3604953,1.1591301,3.1800002
3787,1.7491552,4.3194301,2.5305533,.6963604,.0281487,-.0416550,4.1287558,1.0921492,.3602589,2.0168046,3.1900002
3788,2.6083198,6.4145269,3.6778948,.9408802,.1722992,-.0426873,4.1158534,1.0921504,.3600228,2.9634548,3.2000002
3789,1.3793408,3.4112510,2.4609267,.4020871,-.0167434,-.0440529,4.1030314,1.0921509,.3597869,2.0132037,3.2100002
3790,1.1367994,2.8167056,2.0578580,.3542979,-.0467141,-.0455819,4.0902891,1.0921525,.3595514,1.6339387,3.2200002
3791,1.3362759,3.3074932,2.3849569,.3313663,.0417605,-.0473694,4.0776257,1.0921543,.3593161,1.8938126,3.2300002
3792,1.7057374,4.2007437,2.8510301,.5101712,.0390093,-.0498415,4.0650404,1.0921567,.3590810,2.2725950,3.2400002
3793,1.6445797,4.0442490,3.1984540,.4527281,-.1079919,-.0527179,4.0525326,1.0921596,.3588463,2.5795428,3.2500002
3794,1.8988980,4.6725656,3.4562052,.3911977,.1036785,-.0577933,4.0401015,1.0921646,.3586117,2.7946645,3.2600002
3795,.7959261,1.9662108,2.0297191,.1362367,-.1603925,-.0622894,4.0277465,1.0921689,.3583775,1.6793193,3.2700002
3796,-.2558512,-.6367405,.4856196,.0407249,-.4918771,-.0517329,4.0154667,1.0921603,.3581444,.3902784,3.2800002
3797,.5292921,1.3039105,2.2201814,.1268307,-.4950589,-.0561226,4.0032617,1.0921646,.3579108,1.7764242,3.2900002
3798,1.1810866,2.9039248,3.1552271,.2870482,-.3867886,-.0636976,3.9911306,1.0921729,.3576772,2.5212453,3.3000002
3799,1.8777881,4.6175526,3.7572158,.2351887,.1159577,-.0712028,3.9790728,1.0921840,.3574437,3.0645844,3.3100002
3800,.6007170,1.4937649,1.3359568,.0828218,-.0188789,-.0785974,3.9670876,1.0921997,.3572102,1.0784060,3.3200002
3801,.8516524,2.1145822,1.5953945,.0897698,.1196566,-.0841257,3.9551744,1.0922129,.3569771,1.2839721,3.3300002
3802,.0586179,.1458900,.5581450,.0416418,-.2070227,-.0534210,3.9433326,1.0921708,.3567483,.4507901,3.3400002
3803,.3811171,.9436661,1.5595368,.0860878,-.3327842,-.0589438,3.9315615,1.0921742,.3565165,1.2501678,3.3500002
3804,.6043744,1.4942882,2.0144568,.1001312,-.3080953,-.0670267,3.9198604,1.0921836,.3562846,1.6135740,3.3600002
3805,1.0261499,2.5385232,2.2916333,.1058785,-.0051734,-.0761351,3.9082288,1.0921981,.3560527,1.8413802,3.3700002
3806,1.1460035,2.8351131,2.4252004,.1026056,.0637560,-.0854313,3.8966660,1.0922177,.3558206,1.9464454,3.3800002
3807,.9811457,2.4301668,2.1970635,.0983279,-.0034048,-.0959724,3.8851714,1.0922503,.3555880,1.7658941,3.3900002
3808,.8850527,2.1964639,1.9026755,.0943214,.0246132,-.1054602,3.8737444,1.0922944,.3553548,1.5236623,3.4000002
3809,1.2931298,3.1913090,2.9134140,.1549485,-.0412841,-.1151464,3.8623844,1.0923491,.3551212,2.3310816,3.4100002
3810,1.3415729,3.3106803,2.9961277,.1301536,-.0018261,-.1226335,3.8510909,1.0924022,.3548879,2.4207808,3.4200002
3811,1.4827332,3.6592615,3.0298338,.1679317,.0875374,-.1307096,3.8398632,1.0924727,.3546537,2.3999825,3.4300002
3812,1.6553751,4.0701193,3.3287130,.2713850,.0307570,-.1412397,3.8287009,1.0925725,.3544176,2.6503805,3.4400002
3813,1.6237096,3.9866528,3.4621552,.2408781,-.0263606,-.1510958,3.8287011,1.0927044,.3544081,2.8355134,3.4400000
3814,1.1280828,2.7830820,2.8835119,.1074607,-.1480565,-.1575284,3.8287011,1.0927961,.3544015,2.3406629,3.4400000
3815,2.0835915,5.1098511,4.1775317,.2250527,.1555453,-.1643598,3.8287011,1.0928361,.3543986,3.3277749,3.4400000
3816,2.1680579,5.3065285,4.5320706,.2970843,.0197561,-.1729977,3.8287011,1.0929632,.3543895,3.6292141,3.4400000
3817,1.7802413,4.3479271,4.0177634,.3473759,-.2112508,-.1800843,3.8287011,1.0929648,.3543894,3.2412199,3.4400000
3818,2.1810417,5.3239168,4.1571965,.3368818,.1421067,-.1716992,3.8287011,1.0928468,.3543979,3.4053356,3.4400000
3819,1.6733373,4.0828141,4.0262348,.3510776,-.3255998,-.1855580,3.8287011,1.0930340,.3543844,3.2574622,3.4400000
3820,1.1613947,2.8592643,3.3353833,.1299043,-.3218819,-.1958157,3.8287011,1.0932893,.3543660,2.7581597,3.4400000
3821,.9300284,2.2891912,2.9117714,.1102552,-.3602322,-.2071162,3.8287011,1.0936448,.3543404,2.3491310,3.4400000
3822,.3989827,.9901634,1.5533363,.0499524,-.2759705,-.2187094,3.8287011,1.0941376,.3543049,1.2508367,3.4400000
3823,.9729042,2.4090028,2.2443089,.0856989,-.0187092,-.2285216,3.8287011,1.0945491,.3542753,1.7848872,3.4400000
3824,1.3890964,3.4233075,2.9613419,.1666271,.0213587,-.2345809,3.8287011,1.0947140,.3542635,2.3684328,3.4400000
3825,1.1578262,2.8621931,2.6932229,.0823633,-.0129943,-.2431914,3.8287011,1.0954912,.3542075,2.1983265,3.4400000
3826,.1981484,.4906534,1.2339777,.0415567,-.3391949,-.2516971,3.8287011,1.0961528,.3541600,.9901518,3.4400000
3827,.5030444,1.2451157,1.8505759,.0702840,-.3123870,-.2582439,3.8287011,1.0968614,.3541090,1.4788970,3.4400000
3828,.7076778,1.7554146,1.5939344,.0579274,.0080149,-.2196585,3.8287011,1.0940149,.3543138,1.2879127,3.4400000
3829,1.1834501,2.9344369,1.6033293,.0675340,.4692166,-.0807177,3.8287011,1.0927459,.3544051,1.3356809,3.4400000
3830,.5731482,1.4243579,1.0067455,.2595174,-.0910925,-.0783113,3.8287011,1.0926802,.3544099,.8006346,3.4400000
3831,1.8234233,4.5104826,2.8782549,.3907734,.2688738,-.0836251,3.8287011,1.0927618,.3544040,2.2851859,3.4400000
3832,1.8450441,4.5440557,3.6759453,.3805948,-.0270149,-.0905117,3.8287011,1.0927816,.3544026,2.9841698,3.4400000
3833,1.7266421,4.2499158,3.5118146,.3555958,-.0540358,-.1021865,3.8287011,1.0928094,.3544006,2.8057682,3.4400000
3834,1.9123946,4.7005905,3.6888018,.3032983,.1092624,-.1221613,3.8287011,1.0929195,.3543926,2.9936171,3.4400000
3835,1.2618545,3.1163521,2.9058981,.1357024,-.0501118,-.1399093,3.8287011,1.0930051,.3543865,2.3586818,3.4400000
3836,1.1252523,2.7883378,2.1379170,.0985585,.1636490,-.1592653,3.8287011,1.0932196,.3543710,1.7054993,3.4400000
3837,1.6565697,4.0768895,3.3195721,.2148927,.0934032,-.1762848,3.8287011,1.0934670,.3543532,2.6387496,3.4400000
3838,1.9100703,4.6892645,4.0082918,.2654241,.0125185,-.1957329,3.8287011,1.0940391,.3543120,3.1964653,3.4400000
3839,1.9658046,4.8119637,4.2402602,.3018965,-.0671440,-.2060454,3.8287011,1.0943237,.3542915,3.4677696,3.4400000
3840,2.0248826,4.9567603,4.1706326,.2763197,.0462973,-.2172887,3.8287011,1.0946616,.3542672,3.3703990,3.4400000
3841,1.8053379,4.4175606,3.8989738,.2869009,-.0725463,-.2323224,3.8287011,1.0953073,.3542208,3.1760662,3.4400000
3842,1.7469680,4.2823225,3.5306340,.2686304,.0400375,-.2475484,3.8287011,1.0960737,.3541656,2.8394647,3.4400000
3843,1.5318968,3.7524435,3.3172862,.2863659,-.1071070,-.2656256,3.8287011,1.0971629,.3540873,2.6751524,3.4400000
3844,1.9637396,4.8125317,4.1101238,.2081354,.0792935,-.2711975,3.8287011,1.0975837,.3540571,3.3420995,3.4400000
3845,1.7285123,4.2484310,3.7633240,.1698263,.0282269,-.2763065,3.8287011,1.0982265,.3540109,3.0498240,3.4400000
3846,1.4330729,3.5281989,3.2143457,.1749132,-.0463255,-.2860563,3.8287011,1.0998663,.3538931,2.5987509,3.4400000
3847,1.5920100,3.9219635,3.4159959,.1543220,.0517311,-.3008555,3.8287011,1.1027259,.3536879,2.7532340,3.4400000
3848,1.5405490,3.7908122,3.5073576,.1414561,-.0250990,-.3070720,3.8287011,1.1035531,.3536286,2.8326871,3.4400000
3849,1.3314099,3.2726443,3.1689965,.1171435,-.0735042,-.3125685,3.8287011,1.1063502,.3534282,2.5811473,3.4400000
3850,1.1602428,2.8648495,1.6665875,.0432419,.4422531,-.3159937,3.8287011,1.1070466,.3533783,1.3547876,3.4400000
3851,1.3372228,3.3056088,2.5935189,.0698712,.2181321,-.3200410,3.8287011,1.1090912,.3532320,2.0775665,3.4400000
3852,.6350596,1.5740620,1.7106895,.0448784,-.0996681,-.3288032,3.8287011,1.1124271,.3529935,1.3822590,3.4400000
3853,1.4173834,3.4929046,3.0454816,.1137721,.0681836,-.3319346,3.8287011,1.1128929,.3529602,2.4435847,3.4400000
3854,1.2347265,3.0472001,2.9007719,.0833213,-.0234370,-.3325548,3.8287011,1.1131329,.3529431,2.3423872,3.4400000
3855,1.3653030,3.3562188,3.2281386,.1612141,-.1084872,-.3391369,3.8287011,1.1147063,.3528307,2.5824301,3.4400000
3856,1.7320434,4.2455553,3.2380222,.2222999,.1897001,-.3419962,3.8287011,1.1177165,.3526160,2.6110054,3.4400000
3857,1.5334165,3.7709314,3.3860957,.1603425,-.0026470,-.3466513,3.8287011,1.1192243,.3525086,2.7589728,3.4400000
3858,1.4376210,3.5325669,3.4348094,.1498261,-.1080254,-.3493566,3.8287011,1.1200422,.3524503,2.7809568,3.4400000
3859,1.4919326,3.6707356,3.4090323,.1267123,-.0199023,-.3517817,3.8287011,1.1238740,.3521776,2.7489998,3.4400000
3860,1.2703101,3.1311196,2.8346289,.0843094,.0361791,-.3563589,3.8287011,1.1257264,.3520459,2.3021001,3.4400000
3861,1.4141602,3.4814012,3.0918538,.1161346,.0428249,-.3586633,3.8287011,1.1314978,.3516363,2.4876552,3.4400000
3862,1.6522622,4.0566857,3.6559672,.1814644,-.0174357,-.3601248,3.8287011,1.1339505,.3514625,2.9208416,3.4400000
3863,1.8157760,4.4511537,3.7933026,.1902075,.0790080,-.3616446,3.8287011,1.1365824,.3512762,3.1154180,3.4400000
3864,1.3110793,3.2299965,3.1619938,.1202653,-.0920329,-.3632001,3.8287011,1.1393971,.3510772,2.5505049,3.4400000
3865,1.4787246,3.6296160,3.3131152,.1912384,-.0611171,-.3647806,3.8287011,1.1424098,.3508644,2.6483005,3.4400000
3866,1.8804489,4.6089378,3.5372944,.2516035,.1860283,-.3663727,3.8287011,1.1456347,.3506370,2.8049168,3.4400000
3867,1.5742129,3.8462441,3.5822386,.2529368,-.1431684,-.3679661,3.8287011,1.1490886,.3503937,2.9687936,3.4400000
3868,1.7134020,4.1909875,3.6902136,.2276020,-.0213175,-.3699582,3.8287011,1.1449656,.3506841,2.9589359,3.4400000
3869,1.7893167,4.3768398,3.5738587,.2799763,.0489543,-.3712831,3.8287011,1.1458573,.3506213,2.8482855,3.4400000
3870,1.9396565,4.7356894,3.7534030,.3297922,.0732025,-.3753570,3.8287011,1.1483769,.3504438,3.0008355,3.4400000
3871,1.7757145,4.3281834,3.5153434,.3375199,-.0021533,-.3810846,3.8287011,1.1433066,.3508012,2.8843398,3.4400000
3872,1.6532624,4.0498097,3.3033703,.2369684,.0685607,-.3830372,3.8287011,1.1510647,.3502546,2.7094259,3.4400000
3873,1.2195776,2.9914855,2.7043058,.2473555,-.1286999,-.3858751,3.8287011,1.1604438,.3495962,2.1651200,3.4400000
3874,1.5342698,3.7620210,2.8277384,.2546058,.1272475,-.3856698,3.8287011,1.1702220,.3489124,2.2875041,3.4400000
3875,1.1834721,2.9193784,2.9095604,.1071215,-.1025621,-.3884320,3.8287011,1.1846639,.3479073,2.3729533,3.4400000
3876,1.5442979,3.7956605,3.2041587,.1764042,.0651225,-.3865089,3.8287011,1.1985794,.3469442,2.5278996,3.4400000
3877,1.6747348,4.1058476,3.4069265,.2434596,.0421720,-.3913678,3.8287011,1.2065372,.3463959,2.7033890,3.4400000
3878,1.7584664,4.3045781,3.6753105,.2351490,.0225965,-.3933514,3.8287011,1.2080644,.3462909,3.0174669,3.4400000
3879,1.3689214,3.3628467,2.9723571,.1808362,-.0209223,-.3894326,3.8287011,1.2215786,.3453642,2.4257559,3.4400000
3880,1.1964126,2.9476787,3.0339716,.0988412,-.1328504,-.3900410,3.8287011,1.2257220,.3450811,2.4732135,3.4400000
3881,1.1073477,2.7347653,2.2734337,.0576755,.1297137,-.3899498,3.8287011,1.2544845,.3431285,1.8457408,3.4400000
3882,1.2191566,3.0097943,2.5494994,.0693682,.1172311,-.3896223,3.8287011,1.2609634,.3426918,2.0431020,3.4400000
3883,1.3864744,3.4097766,3.1110804,.1285956,-.0074980,-.3902833,3.8287011,1.2609778,.3426908,2.4666361,3.4400000
3884,1.8052300,4.4223067,3.5333026,.2087959,.1545229,-.3960053,3.8287011,1.2705140,.3420499,2.8062921,3.4400000
3885,1.6358895,3.9969439,3.5204056,.2753214,-.0792897,-.3943465,3.8287011,1.2567234,.3429775,2.8153659,3.4400000
3886,1.4511679,3.5430315,3.1146324,.2839652,-.1071873,-.3992185,3.8287011,1.2406907,.3440622,2.5490477,3.4400000
3887,1.6069002,3.9281825,2.9835708,.2609203,.1265880,-.3992558,3.8287011,1.2406920,.3440621,2.3927275,3.4400000
3888,1.3269589,3.2434255,2.6337108,.2822787,-.0312174,-.4018039,3.8287011,1.2541524,.3431510,2.1523968,3.4400000
3889,1.5002609,3.6650269,2.9938721,.2653161,.0112884,-.4044208,3.8287011,1.2566761,.3429807,2.4098370,3.4400000
3890,1.6470269,4.0265923,3.2723745,.2611748,.0486984,-.4044693,3.8287011,1.2566781,.3429805,2.6038976,3.4400000
3891,1.8657090,4.5603941,3.6757937,.2878583,.0744625,-.4092520,3.8287011,1.2424031,.3439460,2.9182801,3.4400000
3892,1.7294156,4.2376033,3.6502869,.2413693,-.0013643,-.4173592,3.8287011,1.1990526,.3469116,2.9839771,3.4400000
3893,1.5085179,3.6851124,3.0473932,.2995594,-.0373387,-.4155201,3.8287011,1.2384267,.3442159,2.4466460,3.4400000
3894,1.4877708,3.6442839,2.9883708,.2192715,.0488948,-.4183665,3.8287011,1.2412528,.3440240,2.4730923,3.4400000
3895,1.0280824,2.5250935,2.3876693,.1756617,-.1180583,-.4140083,3.8287011,1.2614243,.3426607,1.9187321,3.4400000
3896,1.3770698,3.3881457,2.7904395,.1823191,.0610793,-.4124206,3.8287011,1.2963056,.3403285,2.2148479,3.4400000
3897,1.3617553,3.3452806,3.0615568,.1863796,-.0703297,-.4084720,3.8287011,1.3138572,.3391670,2.4612120,3.4400000
3898,1.4760462,3.6230737,3.0249304,.2000840,.0439721,-.4095639,3.8287011,1.3139005,.3391641,2.4097826,3.4400000
3899,1.3926037,3.4120087,2.9273731,.2379623,-.0394051,-.4110166,3.8287011,1.3425393,.3372858,2.3432710,3.4400000
3900,1.6479605,4.0415600,3.2383935,.1870240,.1404940,-.4121941,3.8287011,1.3425904,.3372825,2.6581968,3.4400000
3901,1.2563580,3.0737145,3.0623772,.2093125,-.2032921,-.4200526,3.8287011,1.3124249,.3392615,2.4533772,3.4400000
