 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),mod_ET(mm/d),mod_LE(MJ/m2/d),mod_ET(MJ.m-2.d-1),mod_SoilE(mm/d),mod_can_evap(mm/d),weighted_SWP(MPa),plant_resistance_layer1,canopy_soil_resistance_layer1,LSC(mmol/m2/s/Mpa),sapflow(mm/d),mean-LAI
3589,.1455358,.3579151,.3587268,.0268235,-.0263271,-.2111153,.2594707,2.6193444,.7390748,.3814407,2.8199998
3590,-.3319883,-.8272052,.1464134,.0539657,-.4447756,-.2056393,.2603941,2.4468763,.7887027,.1144385,2.8099998
3591,-.3113806,-.7780016,.2441474,.0536366,-.4630506,-.1979872,.2613241,2.4261920,.7973375,.1968586,2.7999998
3592,-.3079945,-.7700826,.2129696,.0491810,-.4425058,-.1981361,.2613240,2.4230543,.7982694,.1638849,2.8000000
3593,-.1723579,-.4757968,.3998898,.0617117,-.3941991,-.1992229,.2613240,2.4218607,.7986245,.3303636,2.8000000
3594,-.4839623,-1.2081089,.1350265,.0262987,-.5644238,-.1958929,.2613240,2.4218598,.7986248,.1102664,2.8000000
3595,-.2834047,-.7070257,.5110430,.0727942,-.5622408,-.2010068,.2613240,2.4216748,.7986799,.3744595,2.8000000
3596,-.0405729,-.1034550,.6927505,.0971976,-.4174114,-.2133021,.2613240,2.4228849,.7983198,.5649832,2.8000000
3597,-.4458434,-1.1118755,.1561247,.0325846,-.5411262,-.2144608,.2613240,2.4224534,.7984482,.1471343,2.8000000
3598,-.2729264,-.7217842,.1923697,.0365243,-.3860376,-.2442749,.2613240,2.4221709,.7985322,.1468760,2.8000000
3599,-.0740824,-.2432143,.1896234,.0358702,-.1853165,-.2178222,.2613240,2.4235989,.7981075,.1546870,2.8000000
3600,-.0988772,-.2664373,.0954095,.0230928,-.1602537,-.2473717,.2613240,2.4235244,.7981296,.0758688,2.8000000
3601,.1946450,.4877595,.2887661,.0429033,.0362224,-.2227293,.2613240,2.4252456,.7976183,.2275335,2.8000000
3602,.0704787,.1743700,.1854751,.0319749,-.0362224,-.2202964,.2613240,2.4252439,.7976188,.1317314,2.8000000
3603,.3141515,.7774680,.6007261,.0665535,.0051781,-.2306302,.2613240,2.4273130,.7970050,.4669328,2.8000000
3604,-.1502580,-.4234744,.0977312,.0398891,-.2245643,-.2600492,.2613240,2.4272575,.7970214,.1095247,2.8000000
3605,-.3188010,-.8304668,.1083645,.0249519,-.3842462,-.2345625,.2613240,2.4272700,.7970177,.0940383,2.8000000
3606,-.6509642,-1.6200563,.0607030,.0152956,-.6906610,-.1886999,.2613240,2.4295826,.7963328,.0560878,2.8000000
3607,-.3072910,-.7926008,.1115712,.0710978,-.4226587,-.2215978,.2613240,2.4295766,.7963345,.0902446,2.8000000
3608,-.5731007,-1.5256094,.0429979,.0326855,-.6227330,-.0847504,.2613240,2.4138912,.8010036,.0681141,2.8000000
3609,-.2201995,-.6697223,.0430004,.0833700,-.3171971,-.0895475,.2613240,2.4138044,.8010296,.0358377,2.8000000
3610,-.1767319,-.5327960,.1384325,.1525938,-.3803373,-.0881256,.2613240,2.4137304,.8010518,.1013824,2.8000000
3611,-.1004336,-.3060204,.2305430,.2421096,-.4350782,-.0769845,.2613240,2.4136722,.8010692,.1762758,2.8000000
3612,.4112608,1.0191542,.4551827,.2444006,-.0188839,-.0766667,.2613240,2.4136264,.8010829,.3752154,2.8000000
3613,.0345686,.1013814,.0224078,.0558967,-.0295051,-.0983987,.2613240,2.4136114,.8010874,.0260978,2.8000000
3614,.0613200,.1738422,.0158400,.0602864,-.0045537,-.0949447,.2613240,2.4283258,.7967049,.0107688,2.8000000
3615,.0883712,.2505322,.0761392,.1166608,-.0551465,-.0972322,.2613240,2.4283118,.7967090,.0563320,2.8000000
3616,-.1103499,-.3128421,.0520413,.0876795,-.2163862,-.0961433,.2613240,2.4282929,.7967146,.0423840,2.8000000
3617,-.1717731,-.4869769,.0403758,.0753601,-.2613751,-.0953055,.2613240,2.4282828,.7967176,.0321589,2.8000000
3618,-.1519783,-.4308584,.0965215,.0922525,-.2761022,-.0952632,.2613240,2.4282792,.7967187,.0733616,2.8000000
3619,-.0908542,-.2575717,.1268213,.1192287,-.2520592,-.0944564,.2613240,2.4282693,.7967216,.0932077,2.8000000
3620,-.1582430,-.5008468,.1273346,.0819763,-.2875190,-.0945279,.2613240,2.4282679,.7967220,.1132371,2.8000000
3621,-.2783464,-.7691827,.0319397,-.0059718,-.2849030,-.0764087,.2613240,2.4282550,.7967258,.0300701,2.8000000
3622,-.0024968,-.0086447,.2436956,.1978067,-.2985279,-.0904565,.2613240,2.4282328,.7967324,.1926830,2.8000000
3623,-.2465015,-.6230587,.1060789,.1662467,-.4611819,-.0833026,.2613240,2.4281923,.7967444,.0698095,2.8000000
3624,.0650590,.1607756,.1502501,.2602374,-.2625074,-.0679867,.2613240,2.4281802,.7967480,.1048685,2.8000000
3625,.1018798,.2534303,.2063554,.2690425,-.2502269,-.0661110,.2613240,2.4281668,.7967520,.1820179,2.8000000
3626,-.6509248,-1.6158662,.0753782,.1159768,-.7973693,-.0539066,.2613240,2.4281222,.7967652,.0654467,2.8000000
3627,-.0192541,-.0492705,.3128631,.3641721,-.5101099,-.0518106,.2613240,2.4281219,.7967653,.2133301,2.8000000
3628,-.3441657,-.8586226,.0973162,.1930469,-.5763167,-.0516137,.2613240,2.4281183,.7967663,.1235331,2.8000000
3629,-.4607061,-1.2312024,.0196864,.0789931,-.5460426,-.0564625,.2613240,2.4133739,.8011585,.0182610,2.8000000
3630,-.3057408,-.8216788,.0686274,.1331040,-.4625695,-.0556617,.2613240,2.3812918,.8108848,.0592256,2.8000000
3631,-.6049785,-1.6033978,.0226803,.0600946,-.6739840,-.0626663,.2613240,2.3478294,.8212845,.0198108,2.8000000
3632,-.4085146,-1.1581390,.0134647,.0572817,-.4694543,-.0735686,.2613240,2.2524050,.8524615,.0041149,2.8000000
3633,-.1743584,-.4943060,.0754875,.1554606,-.3521795,-.0623829,.2613240,2.1943273,.8726227,.0595769,2.8000000
3634,-.1689711,-.5026712,.1059402,.1667511,-.3743045,-.0533339,.2613240,2.1865522,.8753944,.0869382,2.8000000
3635,-.3763320,-1.0732856,.0430326,.0815218,-.4741871,-.0480476,.2613240,2.1849659,.8759621,.0419153,2.8000000
3636,-.4335822,-1.1757306,.0535745,.0952215,-.5498644,-.0441061,.2613240,2.1845672,.8761048,.0273621,2.8000000
3637,-.3507706,-.9157713,.0623126,.1270854,-.5052874,-.0434256,.2613240,2.1844027,.8761638,.0491076,2.8000000
3638,-.1609258,-.4772196,.0944997,.1704381,-.3664123,-.0429338,.2613240,2.1843717,.8761749,.0752236,2.8000000
3639,-.2600930,-.7443538,.0431500,.1288399,-.4055706,-.0425122,.2613240,2.1843486,.8761831,.0434843,2.8000000
3640,-.4390612,-1.2386377,.0330502,.0606597,-.5126812,-.0421513,.2613240,2.1843313,.8761893,.0330431,2.8000000
3641,-.4249777,-1.2048119,.0211238,.0495608,-.4813221,-.0418423,.2613240,2.1843182,.8761940,.0156634,2.8000000
3642,-.3714389,-1.0530292,.0118764,.0581203,-.4337484,-.0415780,.2613240,2.1843083,.8761976,.0101544,2.8000000
3643,-.1933330,-.5480990,.0552546,.1343911,-.3472142,-.0417137,.2613240,2.1843006,.8762003,.0392940,2.8000000
3644,-.1356175,-.3844757,.0679977,.1600070,-.3196096,-.0414675,.2613240,2.1842946,.8762025,.0512703,2.8000000
3645,-.0892469,-.2530151,.0800217,.1933967,-.3108700,-.0412572,.2613240,2.1842900,.8762041,.0618162,2.8000000
3646,-.1660279,-.4706890,.0670216,.1635377,-.3532064,-.0410772,.2613240,2.1842864,.8762054,.0627470,2.8000000
3647,.0360284,-.0133350,.0776685,.1223558,-.1156524,-.0409235,.2613240,2.1842835,.8762065,.0562890,2.8000000
3648,-.2011350,-.5702176,.0643241,.1236281,-.3474523,-.0407920,.2613240,2.1842812,.8762073,.0562140,2.8000000
3649,-.3441017,-.9755284,.0098127,.0642052,-.4117682,-.0406796,.2613240,2.1842794,.8762080,.0074674,2.8000000
3650,-.2105637,-.5969481,.0111651,.0758490,-.2903510,-.0405835,.2613240,2.1842779,.8762085,.0085919,2.8000000
3661,-.1110141,-.3147251,.0132889,.0794514,-.1951530,-.0407442,.2613240,2.1842778,.8762085,.0102614,2.8000000
3662,-.1066561,-.3023700,.0133379,.0801882,-.1915491,-.0407442,.2613240,2.1842778,.8762085,.0107539,2.8000000
3663,-.2014102,-.5709980,.0163623,.0782771,-.2854588,-.0407442,.2613240,2.1842778,.8762085,.0053982,2.8000000
3664,-.0143241,-.0875708,.1016582,.1134842,-.1669848,-.0407496,.2613240,2.1842779,.8762085,.0869778,2.8000000
3665,.0548629,.1465836,.0185307,.0246557,.0236935,-.0407716,.2613240,2.1842781,.8762084,.0177470,2.8000000
3666,-.0119466,-.0486869,.0296136,.0517283,-.0722474,-.0407838,.2613240,2.1842783,.8762083,.0237333,2.8000000
3667,-.2487623,-.7091964,.1182114,.1124043,-.4121516,-.0407838,.2613240,2.1842783,.8762083,.0846063,2.8000000
3668,.3057949,.7339838,.1818396,.1883895,.0405993,-.0407838,.2613240,2.1842783,.8762083,.1514475,2.8000000
3669,-.2973158,-.8485008,.0423108,.0822654,-.3914483,-.0407820,.2613240,2.1842782,.8762084,.0366061,2.8000000
3670,-.4309607,-1.2217737,.0167419,.0470894,-.4834515,-.0407820,.2613240,2.1842782,.8762084,.0144817,2.8000000
3671,.0055926,-.0472858,.0834443,.0884395,-.1158901,-.0407820,.2613240,2.1842782,.8762084,.0578143,2.8000000
3672,-.0447934,-.1110889,.0243687,.0527099,-.1085158,-.0405714,.2613240,2.1842775,.8762086,.0078408,2.8000000
3673,-.1082516,-.3234145,.0941709,.1011609,-.2471464,-.0406423,.2613240,2.1842766,.8762089,.0875705,2.8000000
3674,-.3837710,-1.0879907,.0598128,.0963664,-.4994776,-.0405748,.2613240,2.1842759,.8762092,.0552050,2.8000000
3675,-.1826935,-.5345496,.1279330,.1171112,-.3544226,-.0405128,.2613240,2.1842752,.8762094,.0960848,2.8000000
3676,-.1488479,-.3726450,.0530266,.0744749,-.2446674,-.0403632,.2613240,2.1842750,.8762095,.0174240,2.8000000
3677,-.1008927,-.2522309,.0509565,.0904896,-.2131313,-.0403163,.2613240,2.1842742,.8762098,.0587061,2.8000000
3678,-.1667298,-.4180325,.3290719,.2249228,-.5255809,-.0402951,.2613240,2.1842739,.8762099,.2652269,2.8000000
3679,-.3866284,-1.0500777,.0117128,.0084563,-.3990606,-.0403383,.2613240,2.1842735,.8762100,.0157696,2.8000000
3680,-.4942714,-1.3887263,.0126254,.0307289,-.5269930,-.0403038,.2613240,2.1842732,.8762102,.0088702,2.8000000
3681,.1739295,.4322236,.1950480,.2454357,-.1503188,-.0402123,.2613240,2.1842729,.8762103,.1228116,2.8000000
3682,-.0063440,-.0184756,.3914573,.3138325,-.4780323,-.0402011,.2613240,2.1842727,.8762103,.3385440,2.8000000
3683,-.2056546,-.5300752,.0572347,.0778641,-.3075453,-.0402547,.2613240,2.1842727,.8762103,.0555173,2.8000000
3684,.1881729,.4749729,.1292921,.1323175,-.0000000,-.0402622,.2613240,2.1842728,.8762103,.0940724,2.8000000
3685,.2838131,.7107893,.2309581,.1908830,-.0000000,-.0402190,.2613240,2.1842728,.8762103,.1810662,2.8000000
3686,.3158120,.7880357,.2221672,.2261751,-.0000000,-.0401879,.2613240,2.1842730,.8762102,.1808227,2.8000000
3687,.5070252,1.2587974,.4530161,.3240173,.0000000,-.0401598,.2613240,2.1842729,.8762102,.3204199,2.8000000
3688,-.0265780,-.0677230,.1127391,.2683239,-.3404996,-.0401127,.2613240,2.1842723,.8762105,.1123421,2.8000000
3689,-.4223683,-1.1528207,.0305883,.0764259,-.5106932,-.0401641,.2613240,2.1842723,.8762105,.0573263,2.8000000
3690,-.3222523,-.9135852,.0233068,.0776306,-.4073740,-.0401806,.2613240,2.1842725,.8762104,.0145580,2.8000000
3691,-.0929405,-.2634864,.1090119,.1851824,-.3067736,-.0401907,.2613240,2.1842726,.8762104,.0893102,2.8000000
3692,-.1406923,-.3988627,.0886819,.1659987,-.3321551,-.0402011,.2613240,2.1842727,.8762103,.0632763,2.8000000
3693,-.0369008,-.1427103,.1439837,.2211701,-.3111782,-.0402123,.2613240,2.1842729,.8762103,.1130114,2.8000000
3694,-.3619238,-.9839547,.0839833,.1202982,-.5146341,-.0402128,.2613240,2.1842729,.8762103,.0740013,2.8000000
3695,-.3453957,-.9178476,.0978252,.1314622,-.5168982,-.0401970,.2613240,2.1842730,.8762102,.0585954,2.8000000
3696,.6228822,1.5457485,.5035536,.3986889,.0206001,-.0401652,.2613240,2.1842730,.8762102,.4203334,2.8000000
3697,.1587948,.3933470,.2521994,.1713292,-.1139885,-.0401396,.2613240,2.1842730,.8762102,.2049071,2.8000000
3698,.5220733,1.2937031,.5669770,.2927760,-.0000000,-.0401253,.2613240,2.1842727,.8762103,.4374348,2.8000000
3699,.6569918,1.6260221,.7027201,.3727576,.0000000,-.0401186,.2613240,2.1842726,.8762104,.5654814,2.8000000
3700,.6787105,1.6837718,.6012820,.4356235,-.0000000,-.0401124,.2613240,2.1842725,.8762104,.4863807,2.8000000
3701,.8809135,2.1810412,.7927298,.5602665,.0000000,-.0401102,.2613240,2.1842725,.8762104,.6226309,2.8000000
3702,.5000499,1.2424324,.1960171,.1881571,.2329754,-.0401043,.2613240,2.1842724,.8762105,.1951513,2.8000000
3703,.5495303,1.3587660,.4918319,.2985485,.0524890,-.0401050,.2613240,2.1842724,.8762105,.3903103,2.8000000
3704,.0139120,.0329170,.2763710,.2855144,-.3823710,-.0401127,.2613240,2.1842725,.8762104,.2223905,2.8000000
3705,-.3469334,-.8635478,.1432708,.1581253,-.5627111,-.0401014,.2613240,2.1842724,.8762105,.1065015,2.8000000
3706,.1071757,.2652743,.3769516,.3521310,-.3969089,-.0401092,.2613240,2.1842725,.8762104,.3001049,2.8000000
3707,.5912633,1.4643576,.8027164,.6268174,-.3598752,-.0401216,.2613240,2.1842726,.8762104,.6338430,2.8000000
3708,.1947575,.4763496,.5222725,.4507247,-.4663995,-.0401327,.2613240,2.1842727,.8762103,.4480616,2.8000000
3709,-.2416668,-.6041835,.0499726,.1695153,-.4296848,-.0401370,.2613240,2.1842728,.8762103,.0377707,2.8000000
3710,-.1593569,-.4260685,.1324203,.1904838,-.4010846,-.0401423,.2613240,2.1842729,.8762103,.1097136,2.8000000
3711,.0934209,.2081746,.2525429,.3160739,-.3205493,-.0401428,.2613240,2.1842729,.8762103,.1941841,2.8000000
3712,.2471938,.5777727,.1713523,.2014626,-.0202817,-.0401505,.2613240,2.1842730,.8762102,.1459151,2.8000000
3713,.6301972,1.5737371,.3535193,.3506674,.1385328,-.0401511,.2613240,2.1842730,.8762102,.2802293,2.8000000
3714,.1489167,.3537746,.4268761,.3597777,-.3789922,-.0401542,.2613240,2.1842732,.8762102,.3214883,2.8000000
3715,.6729955,1.6709777,.6223912,.3834668,.0385501,-.0401542,.2613240,2.1842732,.8762102,.5019906,2.8000000
3716,.6716052,1.6650579,.6805004,.4099817,-.0127718,-.0401628,.2613240,2.1842733,.8762101,.5538786,2.8000000
3717,.4711966,1.1687177,.3897828,.2304650,.0836675,-.0401629,.2613240,2.1842733,.8762101,.3308872,2.8000000
3718,-.1348057,-.3366110,.2418926,.2640500,-.4959169,-.0401538,.2613240,2.1842732,.8762102,.1747599,2.8000000
3719,.1125719,.2776501,.2065759,.3345694,-.3049525,-.0401637,.2608582,2.1842733,.8748148,.1768065,2.8050001
3720,.5830394,1.4477987,.6218672,.5087218,-.1764708,-.0401658,.2603941,2.1842733,.8734240,.5114705,2.8100001
3721,.2518853,.5875347,.3148840,.2259463,-.1009723,-.0401638,.2599315,2.1842733,.8720376,.2455967,2.8150001
3722,.3952918,.9827841,.6741089,.4471590,-.3230866,-.0401638,.2594707,2.1842733,.8706556,.5288926,2.8200001
3723,.2139514,.5295538,.5416399,.4285790,-.4326109,-.0401671,.2590114,2.1842733,.8692780,.4253965,2.8250001
3724,.4720798,1.1688296,.7393767,.5825171,-.4087537,-.0401782,.2585538,2.1842735,.8679047,.5948154,2.8300001
3725,.0510603,.1258225,.2364724,.2494062,-.2936120,-.0401802,.2580978,2.1842735,.8665357,.2114341,2.8350001
3726,.0406341,.0654880,.3072773,.3001261,-.3812083,-.0401823,.2576434,2.1842735,.8651711,.2555989,2.8400001
3727,.0752339,.1368273,.2196288,.2693944,-.2795570,-.0401777,.2571906,2.1842735,.8638108,.1769610,2.8450001
3728,-.1992434,-.5473277,.0877154,.1555520,-.3816446,-.0401808,.2567394,2.1842735,.8624547,.0638729,2.8500001
3729,-.1577235,-.3951984,.0478697,.1228222,-.3000118,-.0401486,.2562898,2.1842732,.8611030,.0231875,2.8550001
3730,-.0641122,-.1621837,.2831812,.2491512,-.4268345,-.0401331,.2558417,2.1842729,.8597555,.2388161,2.8600001
3731,-.2243153,-.5695163,.1376711,.1364596,-.4159886,-.0401371,.2553952,2.1842729,.8584122,.1063868,2.8650001
3732,-.1800072,-.4720282,.0582562,.1468973,-.3477269,-.0401413,.2549503,2.1842729,.8570730,.0488437,2.8700001
3733,-.3919888,-1.1020678,.0366535,.0729293,-.4796736,-.0401619,.2545069,2.1842728,.8557380,.0425470,2.8750001
3734,-.3454414,-.9793265,.0147043,.0670049,-.4150825,-.0401549,.2540650,2.1842727,.8544072,.0117237,2.8800001
3735,-.3411311,-.9068025,.0431373,.0846587,-.4392453,-.0401321,.2536247,2.1842727,.8530804,.0309228,2.8850001
3736,-.1863090,-.4673085,.2656918,.2032011,-.4962102,-.0401117,.2531859,2.1842725,.8517579,.2080677,2.8900001
3737,.0705778,.1413878,.2898502,.3146677,-.3580828,-.0401077,.2527486,2.1842723,.8504395,.2224198,2.8950001
3738,.2220566,.5768083,.3255039,.3822703,-.2836220,-.0401101,.2523129,2.1842724,.8491250,.2606997,2.9000001
3739,.2681346,.6615588,.6842244,.4527369,-.4611758,-.0401024,.2518786,2.1842723,.8478147,.5417253,2.9050001
3740,.0590400,.1445684,.2669607,.2931820,-.3417089,-.0401031,.2514458,2.1842723,.8465083,.2149934,2.9100001
3741,.3752518,.8883731,.2177640,.2321993,.0562795,-.0401139,.2510145,2.1842724,.8452060,.1990662,2.9150001
3742,-.0412602,-.1422410,.2078713,.2213345,-.3451103,-.0401197,.2505847,2.1842725,.8439076,.1659630,2.9200001
3743,.0676229,.1455999,.3678003,.3002690,-.3809886,-.0401294,.2501563,2.1842726,.8426132,.2867833,2.9250001
3744,.0967121,.2348952,.3240276,.3081588,-.3409339,-.0401344,.2497295,2.1842727,.8413228,.2581090,2.9300001
3745,.0888990,.2069332,.2776039,.2988438,-.3170523,-.0401350,.2493040,2.1842727,.8400364,.2227084,2.9350001
3746,-.0355396,-.1072744,.3906698,.2876417,-.4794296,-.0401564,.2488800,2.1842729,.8387538,.3192741,2.9400001
3747,-.0192667,-.0823654,.1914594,.2390500,-.3321644,-.0401503,.2484575,2.1842730,.8374752,.1497325,2.9450001
3748,.3653457,.8816011,.5030219,.4474014,-.2813575,-.0401762,.2480364,2.1842730,.8362005,.3920428,2.9500001
3749,.5363453,1.3334191,.6243643,.5392710,-.2537842,-.0401925,.2476167,2.1842732,.8349296,.4820224,2.9550001
3750,.8682377,2.1518884,1.1807511,.7495756,-.3572417,-.0402292,.2471984,2.1842734,.8336626,.9301351,2.9600001
3751,1.3126834,3.2378805,2.1030882,.9634269,-.5028067,-.0402887,.2467815,2.1842734,.8323994,1.6968580,2.9650001
3752,1.4119791,3.4723174,2.4665139,.9946717,-.5842324,-.0403144,.2463661,2.1842736,.8311400,2.0260445,2.9700001
3753,1.1839112,2.9189544,1.7514124,.8466455,-.3722592,-.0403423,.2459520,2.1842738,.8298845,1.4402441,2.9750001
3754,1.4459172,3.5632279,2.1511363,.9399133,-.3654026,-.0403725,.2455394,2.1842740,.8286327,1.7571942,2.9800001
3755,.0137708,.0318343,.1675038,.2642884,-.3167586,-.0403739,.2451281,2.1842740,.8273847,.1404703,2.9850001
3756,.6599753,1.6273284,1.0604623,.6266555,-.3925881,-.0404074,.2447182,2.1842742,.8261405,.8305469,2.9900001
3757,2.5243416,6.2043066,3.3126169,1.4067870,-.2311509,-.0404447,.2443096,2.1842744,.8248999,2.6206335,2.9950001
3758,1.9906875,4.8990704,2.5963210,1.2638235,-.3277322,-.0404869,.2439024,2.1842747,.8236631,2.1505043,3.0000001
3759,2.2089397,5.4259845,3.1661593,1.3499737,-.4293662,-.0405239,.2434966,2.1842747,.8224301,2.5545981,3.0050001
3760,2.4321801,5.9704398,3.6433856,1.4078992,-.4588854,-.0405571,.2430921,2.1842750,.8212006,3.0320231,3.0100001
3761,1.4216443,3.5016442,2.0591784,.9367965,-.3488267,-.0405724,.2426890,2.1842752,.8199749,1.6788123,3.0150001
3762,2.1399298,5.2849408,2.2160891,1.1085663,.1342122,-.0406303,.2422872,2.1842756,.8187527,1.8183567,3.0200001
3763,.4447998,1.1053221,.4234898,.3747168,-.0996193,-.0406397,.2418867,2.1842756,.8175344,.3614678,3.0250001
3764,.3170568,.7852189,.6142104,.4522845,-.3816604,-.0407009,.2414876,2.1842759,.8163195,.4836510,3.0300001
3765,-.0689101,-.1720290,.1349177,.2053891,-.3277979,-.0406372,.2410897,2.1842759,.8151083,.1196236,3.0350001
3766,.6568264,1.5958362,.6934268,.4676810,-.0875790,-.0407141,.2406932,2.1842762,.8139006,.5395627,3.0400001
3767,1.5145987,3.7443396,1.6745495,.8100671,.0280815,-.0408086,.2402980,2.1842766,.8126965,1.3339920,3.0450001
3768,1.8879126,4.6580619,2.1580140,1.0113785,.0020157,-.0408737,.2399040,2.1842766,.8114961,1.7365266,3.0500001
3769,2.8071014,6.9028790,3.3197369,1.4053177,.0513409,-.0409983,.2395114,2.1842771,.8102990,2.6459639,3.0550001
3770,3.1371574,7.7036900,3.8861835,1.6283713,-.0741499,-.0411538,.2391200,2.1842775,.8091055,3.1678523,3.0600001
3771,2.5574896,6.2930059,2.7599786,1.2648753,.1708514,-.0412770,.2387299,2.1842780,.8079154,2.3094688,3.0650001
3772,2.1907568,5.4034448,2.4741339,1.0756269,.1127682,-.0414599,.2383411,2.1842781,.8067291,2.0015535,3.0700001
3773,.5529382,1.3713341,.6874431,.5542112,-.2777326,-.0416100,.2379536,2.1842786,.8055460,.5849323,3.0750001
3774,.3856402,.9570960,.4885772,.3767654,-.1872689,-.0417598,.2375673,2.1842787,.8043665,.3943333,3.0800001
3775,.5062733,1.2447380,.3271661,.3170707,.0613386,-.0418587,.2371823,2.1842792,.8031904,.2619260,3.0850001
3776,.4920323,1.1969513,.6770125,.4494434,-.2234910,-.0420348,.2367985,2.1842793,.8020178,.5430097,3.0900001
3777,.8886215,2.1912448,1.0489118,.4882053,-.0180243,-.0422482,.2364159,2.1842799,.8008485,.8336266,3.0950001
3778,.6105999,1.5149097,.6315589,.3060583,.0508590,-.0424710,.2360346,2.1842806,.7996825,.5155520,3.1000001
3779,.6144922,1.5235775,.7913114,.3077063,-.0112306,-.0428252,.2352756,2.1842807,.7973612,.6378084,3.1100002
3780,.3609251,.8968615,.4452512,.1954949,-.0133274,-.0429978,.2345216,2.1842814,.7950531,.3587363,3.1200002
3781,.8922639,2.2113362,1.2296698,.3708207,.0257481,-.0434585,.2337723,2.1842822,.7927583,.9584857,3.1300002
3782,1.2343498,3.0469833,1.8461511,.4117033,.0748595,-.0441635,.2330278,2.1842825,.7904769,1.4691675,3.1400002
3783,2.0127293,4.9500113,3.7080394,.5818301,-.0762297,-.0453042,.2322880,2.1842837,.7882083,3.0141669,3.1500002
3784,1.5456066,3.8055493,2.4802280,.3767660,.1615805,-.0462015,.2315529,2.1842848,.7859526,2.0476463,3.1600002
3785,1.0364612,2.5624168,.8836834,.1929029,.4862661,-.0407541,.2308225,2.1842831,.7837108,.7529418,3.1700002
3786,.6642221,1.6422209,.6713382,.3608534,.0322161,-.0411400,.2300966,2.1842841,.7814809,.5182752,3.1800002
3787,1.3235260,3.2683975,1.4797773,.6963604,.0280423,-.0416551,.2293753,2.1842843,.7792638,1.1527277,3.1900002
3788,2.5361236,6.2339436,3.4973108,.9408802,.1722996,-.0426873,.2286585,2.1842855,.7770590,2.8292012,3.2000002
3789,1.0210309,2.5242889,1.5725061,.4020871,-.0161543,-.0440529,.2279462,2.1842860,.7748669,1.3391747,3.2100002
3790,.9695270,2.4008069,1.6430917,.3542979,-.0471699,-.0455819,.2272383,2.1842876,.7726867,1.2981292,3.2200002
3791,1.1296510,2.7944941,1.8724243,.3313663,.0415715,-.0473694,.2265348,2.1842894,.7705187,1.4778305,3.2300002
3792,2.1854674,5.3744978,4.0256702,.5101712,.0386480,-.0498415,.2258356,2.1842918,.7683626,3.2432314,3.2400002
3793,2.1476796,5.2764693,4.4310400,.4527281,-.1081393,-.0527179,.2251407,2.1842947,.7662184,3.6169706,3.2500002
