TIMESTAMP,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,RNET.y,SkyT,Tcan_Avg_corr,Tair,RH
2.02E+11,4.9851,0,0,208.4,305,-96.633,-26.77697423,-2.748208336,-0.87,81.8
2.02E+11,34.022,7.764,1.44,207.53,303.2,-89.367,-27.03435212,-3.074838223,-1.33,85.6
2.02E+11,169.43,98.753,22.298,208.5,305.57,-20.617,-26.74744223,-2.26583487,-0.63,78.71
2.02E+11,379.9,207.6,37.13,213.2,312.67,71.027,-25.37126712,0.281388457,0.55,69.38
2.02E+11,528.36,278.13,39.423,220.53,316.73,142.53,-23.26974844,1.302767309,0.95,67.39
2.02E+11,686.68,355,44.693,216.93,319.37,207.87,-24.29521597,2.509520543,1.38,65.56
2.02E+11,833.92,425.27,49.353,219.27,321.6,273.6,-23.62722424,3.037449679,1.63,65.58
2.02E+11,940.87,477.03,53.127,243.97,325.63,342.23,-16.88303792,3.970671336,2.13,65.56
2.02E+11,880.12,433.9,46.09,238.83,326.37,300.33,-18.24280706,4.070797674,2.06,66.04
2.02E+11,1167.7,579.3,62.493,238.67,329.8,425.67,-18.28548532,4.997834781,2.58,61.26
2.02E+11,1117.9,544.13,56.357,227.6,331.43,383.9,-21.29183724,5.255430918,2.97,57.56
2.02E+11,950.88,458.57,47.707,238.63,332.43,317.1,-18.29615824,4.710676455,3.18,58.51
2.02E+11,1081.4,522.7,56.837,238.3,332.9,371.23,-18.38426104,5.001728405,3.08,61.14
2.02E+11,578.31,272.87,28.847,239.27,328.27,155.05,-18.12555231,3.548798756,2.56,66.42
2.02E+11,659.58,307.7,36.55,243.5,328.9,185.77,-17.00647731,3.371210617,2.73,67.88
2.02E+11,711.85,329.13,41.273,232.27,328.97,191.2,-20.0104892,3.919305105,2.87,64.82
2.02E+11,656.99,300.67,43.883,227.8,328.87,155.73,-21.23655929,3.964525312,3,63.63
2.02E+11,469.85,207.17,37.647,224.37,326.3,67.56,-22.18966269,3.235780328,2.72,66.3
2.02E+11,212.76,88.373,20.016,218.53,321.77,-34.859,-23.83788901,1.988754266,2.12,69.87
2.02E+11,61.117,19.558,4.1437,217.03,317.1,-84.583,-24.26655905,0.519310423,1.39,73.34
2.02E+11,12.902,0,0,219.93,312.63,-92.7,-23.43978344,-0.926304153,0.59,78.54
2.02E+11,0,0,0,224.47,309.13,-84.7,-22.16172129,-2.006160894,0.55,77.87
2.02E+11,0,0,0,221,306.1,-85.1,-23.13679654,-2.513781571,0.13,79.93
2.02E+11,0,0,0,228.83,307.5,-78.65,-20.95245282,-2.447184715,0.34,77.74
2.02E+11,0,0,0,222.47,305.23,-82.723,-22.72233243,-2.79723361,-0.08,80.16
2.02E+11,0,0,0,216.83,303.07,-86.267,-24.3238828,-3.665704897,0,77.94
2.02E+11,0,0,0,218,302.77,-84.733,-23.98909959,-3.96844006,-0.08,77.46
2.02E+11,0,0,0,233.13,303.4,-70.263,-19.7766347,-3.730054525,0.09,77.29
2.02E+11,0,0,0,281.47,306.73,-25.317,-7.562509033,-2.929042074,0.19,75.96
2.02E+11,0,0,0,241.57,305.9,-64.34,-17.51524818,-2.742503152,0.16,76.1
2.02E+11,0,0,0,215.9,303.23,-87.333,-24.59096034,-3.666113277,0.28,72.34
2.02E+11,0,0,0,215,301.4,-86.4,-24.85024528,-3.987030858,-0.07,72.95
2.02E+11,0,0,0,213.73,299.63,-85.967,-25.21751354,-4.636593411,-0.1,74.11
2.02E+11,0,0,0,212.63,299.73,-87.1,-25.53694502,-4.255198026,-0.62,77.45
2.02E+11,0,0,0,211.87,300.03,-88.167,-25.75836783,-4.033992292,-0.79,79.69
2.02E+11,0,0,0,212.17,299.47,-87.233,-25.67089304,-4.341377163,-0.99,80.14
2.02E+11,0,0,0,211.13,298.03,-86.933,-25.97453687,-4.7985143,-1.18,80.55
2.02E+11,0,0,0,210.53,297.13,-86.6,-26.1502266,-4.828373494,-1.29,82.5
2.02E+11,0,0,0,210.2,296.43,-86.2,-26.24701607,-4.97249949,-1.41,82.67
2.02E+11,0,0,0,209.57,296.7,-87.167,-26.43211289,-4.897475893,-1.72,83.73
2.02E+11,0,0,0,209.5,296.2,-86.667,-26.45270495,-5.154346208,-1.22,81.6
2.02E+11,0,0,0,209.33,295.77,-86.467,-26.50273574,-5.355246141,-0.97,77.81
2.02E+11,0,0,0,206.93,295.57,-88.633,-27.21232598,-4.979431418,-1.65,82
2.02E+11,0,0,0,206.13,295.27,-89.133,-27.4502275,-4.972323776,-1.76,82.23
2.02E+11,0,0,0,205.27,295.6,-90.333,-27.70674524,-5.034553035,-2.14,84.37
2.02E+11,0,0,0,204.6,295.37,-90.767,-27.90714961,-4.800810145,-2.27,85.2
2.02E+11,0,0,0,204,295.47,-91.533,-28.08703439,-4.826315736,-1.96,83.33
2.02E+11,0,0,0,203.53,296.57,-93.033,-28.2282215,-4.597835176,-2.06,83.67
2.02E+11,5.4429,0,0,203.87,296.73,-92.833,-28.12606172,-4.594479508,-1.71,80.77
2.02E+11,51.705,28.364,9.447,204.3,297.3,-74.06,-27.99704247,-4.439073851,-1.48,78.73
2.02E+11,179.35,114.7,28.977,203.43,299.67,-10.47,-28.25829285,-3.362328773,-1.11,75.17
2.02E+11,354.83,197.07,35.773,204.27,303.9,61.687,-28.0060372,-1.60766391,-0.72,74.19
2.02E+11,517.63,275.97,39.317,205.73,308.8,133.63,-27.56943803,0.152452979,-0.11,70.43
2.02E+11,667.17,348.5,42.77,207.53,313.2,200.07,-27.03435212,1.218489363,0.33,70.17
2.02E+11,797.05,411.17,47.037,208.33,315.4,257.07,-26.79765295,1.856349417,0.48,70.12
2.02E+11,907.58,460.33,50.233,210.47,319.57,300.97,-26.16781622,2.890299124,1.19,65.88
2.02E+11,988.68,495,53.413,211.67,321.63,331.63,-25.81673599,3.475657498,1.48,64.7
2.02E+11,1039.8,514.53,53.463,214.23,325.07,350.2,-25.0727249,4.164753221,2.08,64.55
2.02E+11,1067.2,521.97,52.193,215.73,327.9,357.63,-24.63987421,5.230459658,2.67,60.64
2.02E+11,1050.7,508.13,50.043,217.1,330.27,344.93,-24.2465051,5.662442429,3.17,56.17
2.02E+11,1004.5,481.73,49.867,218.63,329.53,320.93,-23.80938956,5.033003907,3,58.24
2.02E+11,925.68,441.9,46.97,217.5,328.83,283.63,-24.13200404,4.734122457,3.01,58.81
2.02E+11,814.21,382.07,42.517,217.8,328.47,228.87,-24.04623184,4.579782181,2.95,59.63
2.02E+11,726.81,336.47,41.267,218.77,327.67,186.27,-23.76950676,4.08636746,2.84,61.21
2.02E+11,563.68,260.77,36.003,222.67,326.13,121.33,-22.66610162,3.320373735,2.7,62.11
2.02E+11,297.93,137.73,19.84,222.7,321.33,19.261,-22.65767027,1.707582077,1.93,68.33
2.02E+11,205.75,98.1,17.027,229.6,318.57,-7.9087,-20.74068842,0.813933396,1.32,72.06
2.02E+11,76.044,36.573,7.9927,220.33,315.47,-66.553,-23.32638818,-0.029527504,0.93,73.48
2.02E+11,12.28,0,0,232.1,313.63,-80.207,-20.0567931,-0.705593105,0.54,74.64
2.02E+11,0,0,0,244,313.77,-69.743,-16.87516486,-0.782825701,0.45,74.76
2.02E+11,0,0,0,251.13,313.73,-62.593,-15.02424958,-0.898151948,0.46,75.45
2.02E+11,0,0,0,249.1,313.5,-64.41,-15.54717173,-0.858508975,0.4,76.67
2.02E+11,0,0,0,243.5,313.63,-70.133,-17.00647731,-0.924069263,0.48,77.33
2.02E+11,0,0,0,216.93,313.07,-96.167,-24.29521597,-0.721608846,0.51,75.65
2.02E+11,0,0,0,231.77,312.8,-81.047,-20.1467498,-0.859806652,0.42,76.18
2.02E+11,0,0,0,244.8,313.2,-68.387,-16.6654841,-0.881312971,0.39,78.14
2.02E+11,0,0,0,223.87,312.47,-88.667,-22.32950993,-0.955541752,0.31,79.26
2.02E+11,0,0,0,219.03,312.67,-93.633,-23.69548945,-1.175991184,0.26,77.84
2.02E+11,0,0,0,249.4,313.1,-63.677,-15.46969182,-1.190809377,0.25,76.96
2.02E+11,0,0,0,249.5,312.87,-63.377,-15.44388071,-1.137858855,0.25,76.33
2.02E+11,0,0,0,247.67,312.63,-64.933,-15.91745752,-1.130354508,0.21,75.66
2.02E+11,0,0,0,257.17,312.83,-55.663,-13.4868845,-1.041878136,0.22,76.54
2.02E+11,0,0,0,285.83,314.7,-28.873,-6.540512896,-1.006826226,0.34,77.63
2.02E+11,0,0,0,254.1,314.43,-60.357,-14.26486876,-0.924254703,0.5,75.45
2.02E+11,0,0,0,255.23,315.23,-59.967,-13.97769403,-0.465355497,0.86,73.12
2.02E+11,0,0,0,257.93,316.23,-58.28,-13.29536549,-0.441603698,0.88,75.59
2.02E+11,0,0,0,258.33,316.43,-58.063,-13.19473597,-0.389078064,1.05,75.38
2.02E+11,0,0,0,248.5,316.73,-68.247,-15.70234177,-0.044136913,1.23,74.79
2.02E+11,0,0,0,269.6,317.87,-48.273,-10.40635762,0.094250028,1.46,73.21
2.02E+11,0,0,0,264.97,317.8,-52.82,-11.54111083,0.133736207,1.56,73.32
2.02E+11,0,0,0,298.3,319.1,-20.787,-3.68065559,0.247338499,1.47,75.01
2.02E+11,0,0,0,304.1,318.9,-14.777,-2.380965465,0.26929206,1.41,76.73
2.02E+11,0,0,0,307.07,320.6,-13.513,-1.722619903,0.480314327,1.72,76.81
2.02E+11,0,0,0,276.93,320.27,-43.303,-8.639395244,0.841729413,2.03,76.98
2.02E+11,0,0,0,269.23,321.63,-52.387,-10.49650013,0.916802275,2.29,77.62
2.02E+11,0,0,0,266.93,319.43,-52.51,-11.05893925,0.680026677,1.87,82.2
2.02E+11,3.158,0,0,270.17,319.97,-49.793,-10.26767081,0.55140796,1.96,82.87
2.02E+11,29.195,5.875,0.27667,264.53,320.2,-50.08,-11.64972088,0.620482858,1.88,82.9
2.02E+11,79.321,33.803,2.8387,279,317.67,-7.6937,-8.146762449,-0.038057184,1.19,88.27
2.02E+11,162.81,75.553,7.1957,271.8,318.1,22.07,-9.87228255,0.156320125,1.22,89.27
2.02E+11,357.19,175.7,17.8,300.87,322.13,136.67,-3.102440972,1.025255228,1.62,87.43
2.02E+11,524.9,258.57,27.02,287.47,325.77,193.23,-6.159117971,2.402509414,2.33,82.57
2.02E+11,332.34,156,13.517,306.67,324.63,124.47,-1.811006915,1.474818567,2.08,83.77
2.02E+11,269.59,126.61,9.983,310.17,324.67,102.11,-1.0405321,1.553972836,1.99,84.3
2.02E+11,177.99,78.68,5.7027,315.07,322.7,65.33,0.027252345,1.105115881,1.73,84.77
2.02E+11,223.1,102.87,8.7093,319.37,322.17,91.343,0.954075005,0.731999266,1.53,87.13
2.02E+11,147.5,64.39,4.4323,325.7,322.7,62.98,2.301561637,0.966362677,1.75,85.77
2.02E+11,128.36,53.683,2.853,321.8,322.2,50.423,1.473705324,0.750877658,1.81,81.03
2.02E+11,229.24,106.75,10.201,308.37,322.2,82.737,-1.435957177,0.730956716,1.53,76.77
2.02E+11,847.36,389.53,42.83,235.83,326.07,256.4,-19.04661967,3.120315379,2.17,72.65
2.02E+11,655.34,310.13,33.673,247.53,328.03,195.93,-15.95379538,3.686736334,2.68,69.9
2.02E+11,383.39,177.67,18.71,244.23,323.87,79.343,-16.8148289,2.673439574,2.33,71.24
2.02E+11,419.29,185.9,24.65,230.8,323.1,68.924,-20.41172535,2.317785407,2.11,70.72
2.02E+11,214.12,101.61,11.889,286.2,324.53,51.37,-6.454323389,1.772914012,1.97,73.52
2.02E+11,96.423,44.753,4.436,276.5,320.03,-3.2433,-8.742075805,0.759015636,1.32,79.88
2.02E+11,42.84,15.753,0.045667,278.43,316.5,-22.326,-8.282140714,-0.34736872,0.57,88.17
2.02E+11,6.8565,0,0,261.73,314.4,-52.66,-12.34406888,-0.589385662,0.5,87.33
2.02E+11,0,0,0,269.73,313.1,-43.32,-10.37470795,-1.024918823,0.4,86.5
2.02E+11,0,0,0,302.83,313.47,-10.605,-2.663952751,-1.035343811,0.37,87.83
2.02E+11,0,0,0,271.1,311.73,-40.6,-10.04186272,-1.222139483,0.05,90.47
2.02E+11,0,0,0,279.4,311.63,-32.277,-8.051883968,-1.43412145,0.06,88.93
2.02E+11,0,0,0,268.27,311.13,-42.85,-10.73081747,-1.412031934,-0.05,89.53
2.02E+11,0,0,0,241.3,308.1,-66.783,-17.58666621,-2.182751437,-0.39,90
2.02E+11,0,0,0,245.43,307,-61.593,-16.50072192,-2.554539591,-0.46,86.97
2.02E+11,0,0,0,229.5,305.3,-75.827,-20.76816016,-2.75703967,-0.57,88.8
2.02E+11,0,0,0,237,307,-70.007,-18.73222555,-2.493958791,-0.3,86.87
2.02E+11,0,0,0,240.23,309.07,-68.877,-17.87028401,-1.786654609,-0.07,85.6
2.02E+11,0,0,0,248.37,308.77,-60.433,-15.73599897,-1.899923727,-0.1,83.73
2.02E+11,0,0,0,229.03,308.07,-79.087,-20.89739776,-2.016412506,-0.07,83
2.02E+11,0,0,0,220.63,307.07,-86.467,-23.24144302,-2.164580172,-0.14,84.27
2.02E+11,0,0,0,217.73,308.37,-90.633,-24.06623743,-1.919519731,0.07,82.2
2.02E+11,0,0,0,217.43,309.97,-92.533,-24.15203032,-1.787492624,0.19,78.8
2.02E+11,0,0,0,215.8,306.97,-91.167,-24.6197297,-2.284835535,-0.23,81.18
2.02E+11,0,0,0,215.2,303.03,-87.833,-24.79255616,-3.213327622,-0.59,84.33
2.02E+11,0,0,0,214.33,302.37,-88.033,-25.04379759,-3.392731438,-0.8,85.03
2.02E+11,0,0,0,214.07,302.13,-88.067,-25.11902966,-3.257935489,-0.8,84
2.02E+11,0,0,0,213.3,302.33,-89.033,-25.34223509,-3.445118027,-1.11,85.6
2.02E+11,0,0,0,213.13,301.5,-88.367,-25.39159562,-3.660888019,-1.39,88.13
2.02E+11,0,0,0,213.2,300.17,-87,-25.37126712,-3.923583515,-1.41,87.63
2.02E+11,0,0,0,213.27,300.2,-86.933,-25.35094363,-3.827404668,-1.21,83.8
2.02E+11,0,0,0,214.07,299.13,-85.067,-25.11902966,-4.298217174,-1.02,81.05
2.02E+11,0,0,0,215.37,298.63,-83.267,-24.74355201,-4.594268162,-0.82,79.28
2.02E+11,0,0,0,215.47,299.17,-83.7,-24.71473959,-4.328007016,-0.74,77.08
2.02E+11,0,0,0,215.6,298.77,-83.167,-24.67729843,-4.343357209,-0.9,78.06
2.02E+11,4.9269,0,0,217.23,299.17,-81.933,-24.20927492,-3.962020656,-1.05,79.44
2.02E+11,68.297,39.487,9.5647,226.8,300.73,-44.03,-21.51331406,-3.586515152,-0.77,78.13
2.02E+11,233.99,137.73,28.423,239.7,305,44.001,-18.01111859,-2.237909456,-0.47,74.55
2.02E+11,331.92,177.1,31.127,223.5,308.97,60.513,-22.43314778,-0.591475065,0.25,71.5
2.02E+11,520.9,269.93,39.19,224.53,314.17,141.1,-22.14496094,0.82345274,1.03,66.81
2.02E+11,615.92,311.23,38.933,229.37,320.33,181.37,-20.80388686,2.402788219,2.06,62.52
2.02E+11,825.84,411.67,47.27,238.87,325.27,277.97,-18.23214085,3.882436319,2.79,59.34
2.02E+11,547.92,264.47,27.307,276.77,327.93,186,-8.677587986,3.374646519,3.21,55.54
2.02E+11,532.44,253.1,26.577,280.47,328.77,178.23,-7.798583806,3.256933492,3.21,56.8
2.02E+11,776.67,374.47,38.767,269.73,333.73,271.67,-10.37470795,4.652117054,3.89,54.63
2.02E+11,703.93,336.47,35.497,258.5,335.97,223.47,-13.1520038,5.371182796,4.77,51.65
2.02E+11,976.08,464.53,49.077,263.93,341.47,338,-11.79804406,7.424489149,5.69,44.79
2.02E+11,864.71,406.67,41.733,293.07,342.77,315.3,-4.868970081,6.913602123,5.64,47.08
2.02E+11,834.11,393.27,41.19,300.83,345.87,307.03,-3.11141199,6.994304262,6.04,46.98
2.02E+11,472.6,225.53,22.477,303.27,343.27,163.1,-2.565809316,6.308005831,5.76,48.48
2.02E+11,303.65,147.23,14.873,303.53,339.83,96.093,-2.507865656,5.145910555,5.13,56.65
2.02E+11,161.36,76.683,8.3997,315.73,337.77,46.277,0.170122665,4.560737081,5.01,55.58
2.02E+11,132.76,63.227,7.1693,316.9,335.43,37.52,0.422843234,4.031099698,4.42,62.07
2.02E+11,134.02,64.84,7.7403,307.87,333.23,31.737,-1.546104613,3.564518733,4,63.34
2.02E+11,61.744,28.95,5.2313,276.1,329.33,-29.527,-8.837700183,3.013184693,3.57,65.66
2.02E+11,8.4578,0,0,281.77,326.33,-43.953,-7.491809278,2.131517189,3.09,69.78
2.02E+11,0,0,0,259.03,324.6,-65.593,-13.01891514,1.850155406,3.03,69.15
2.02E+11,0,0,0,268.77,324.83,-56.087,-10.60869886,1.729800383,3.22,68.19
2.02E+11,0,0,0,278.1,326.4,-48.29,-8.360612634,2.122766639,3.56,67.78
2.02E+11,0,0,0,290.03,326.53,-36.47,-5.567018625,2.274011511,3.52,69.86
2.02E+11,0,0,0,276.3,328,-51.68,-8.789875015,2.773641795,4.13,69.24
2.02E+11,0,0,0,284.8,328.23,-43.44,-6.780887358,2.958920143,4.2,67.29
2.02E+11,0,0,0,300.43,329.3,-28.9,-3.201171411,3.052810355,4.2,67.03
2.02E+11,0,0,0,276.27,327.47,-51.217,-8.797047135,2.800742183,4.15,69
2.02E+11,0,0,0,278.37,327.6,-49.2,-8.296403145,2.765661453,3.9,70.39
2.02E+11,0,0,0,276.47,327.1,-50.627,-8.749244033,2.656248685,3.75,71.63
2.02E+11,0,0,0,282,328.17,-46.18,-7.437644356,2.705225335,3.84,73.66
2.02E+11,0,0,0,286.87,328.5,-41.623,-6.298462941,2.739124973,3.87,77.17
2.02E+11,0,0,0,300.8,327.07,-26.287,-3.118140841,2.75357586,4.07,79.98
2.02E+11,0,0,0,325.53,329.67,-4.144,2.265631004,3.259139288,4.29,82.23
2.02E+11,0,0,0,325.8,332.33,-6.5153,2.322690733,3.463455908,4.5,84.67
2.02E+11,0,0,0,315.4,332.43,-17.026,0.098715533,3.676625644,4.52,86.5
2.02E+11,0,0,0,277.27,330.5,-53.23,-8.558290586,3.510024303,4.39,88.7
2.02E+11,0,0,0,266.87,328.63,-61.743,-11.07366014,3.031188543,4.35,90.03
2.02E+11,0,0,0,273.07,328.9,-55.79,-9.565450088,3.267021975,4.46,89.83
2.02E+11,0,0,0,279.5,331.43,-51.93,-8.028180267,3.599185482,4.9,89.43
2.02E+11,0,0,0,277.07,333.17,-56.127,-8.605990169,4.039640847,5.22,89.1
2.02E+11,0,0,0,288.13,334.57,-46.427,-6.006090214,4.270035611,5.31,89.6
2.02E+11,0,0,0,305.3,335.37,-30.08,-2.114389176,4.469845576,5.34,89.67
2.02E+11,0,0,0,301.83,335.7,-33.89,-2.887404404,4.407246726,5.41,89.03
2.02E+11,0,0,0,291.33,334.7,-43.373,-5.267842655,4.334612011,5.29,90.87
2.02E+11,0,0,0,266.63,333.73,-67.083,-11.13256853,4.363838952,5.29,91.3
2.02E+11,0,0,0,278.17,333.07,-54.933,-8.343961241,4.233210799,5.22,91.2
2.02E+11,2.1395,0,0,293.1,335.37,-42.277,-4.862108562,4.312596343,5.65,88.4
2.02E+11,20.023,4.9627,0.268,302.2,336,-29.097,-2.80466267,4.67874581,5.96,86.8
2.02E+11,52.107,23.13,1.2293,321.6,341.17,2.395,1.431048752,5.690530186,6.8,82.8
2.02E+11,102.04,45.037,3.524,318.57,342.7,17.383,0.782354561,6.056739702,6.86,83.4
2.02E+11,141.13,65.22,4.793,331.1,345.37,46.173,3.435637388,6.388224362,7.09,83.03
2.02E+11,215.35,101.7,8.7953,330.83,348.6,75.177,3.379264346,7.204012918,7.55,81.03
2.02E+11,314.44,149.83,13.663,302.07,349.43,88.8,-2.833725427,7.565071116,7.59,81.97
2.02E+11,399.67,192.67,18.66,296.6,352.87,117.77,-4.065188452,8.063310459,8.06,79.53
2.02E+11,359.25,174.13,17.637,310.6,353.7,113.4,-0.946324226,8.120643696,8.03,79.18
2.02E+11,448.79,216.37,21.45,321.63,354.2,162.33,1.437448506,8.134667281,7.92,79.74
2.02E+11,411.73,197.2,19.547,320.3,354.87,143.1,1.153294989,8.282229354,8.05,79.36
2.02E+11,382.36,182.03,18.717,324.6,355.53,132.37,2.06881984,8.391879945,8.23,78.75
2.02E+11,699.74,333,36.503,316.17,356.63,256,0.265245152,9.19542707,8.75,73.79
2.02E+11,302.68,145.37,16.07,335.27,354.77,109.77,4.301940627,8.586633925,8.19,75.93
2.02E+11,330.46,158.8,17.543,321.07,352.37,109.93,1.317912535,7.684219942,7.63,78.63
2.02E+11,224.95,109.03,11.78,327.83,351.6,73.457,2.750563566,7.434536715,7.58,77.1
2.02E+11,160.23,77.06,8.3703,320.4,350.3,38.823,1.17469065,7.119681243,7.46,76.47
2.02E+11,106.24,51.21,5.9113,317.47,349.1,13.7,0.545710076,7.014826553,7.5,74.11
2.02E+11,85.24,41.42,4.8147,312.4,349.03,-0.064,-0.553024174,7.065349868,7.58,71.52
2.02E+11,42.1,18.403,2.745,277.07,345.57,-52.86,-8.605990169,6.627020227,7.17,74.22
2.02E+11,6.0617,0,0,273.43,343.2,-69.783,-9.478668687,6.295018489,7,74.34
2.02E+11,0,0,0,263.3,342.7,-79.417,-11.95405582,6.171315704,7.1,72.6
2.02E+11,0,0,0,260.07,342.87,-82.8,-12.75835247,6.257244544,7.16,72.01
2.02E+11,0,0,0,266.37,344.13,-77.753,-11.19643085,6.432321418,7.27,71.52
2.02E+11,0,0,0,278.97,344.43,-65.473,-8.153882447,6.40233651,7.22,72.35
2.02E+11,0,0,0,296.57,344.77,-48.227,-4.071989152,6.406823642,7.13,72.76
2.02E+11,0,0,0,315.83,345.57,-29.753,0.191750138,6.649381376,7.17,72.62
2.02E+11,0,0,0,316.93,345.83,-28.883,0.42931404,6.430671198,7.14,72.57
2.02E+11,0,0,0,282.6,344.67,-62,-7.296500349,6.309968989,7.2,71.39
2.02E+11,0,0,0,288.9,343.53,-54.687,-5.827889746,6.196968608,7,71.71
2.02E+11,0,0,0,294.07,343.17,-49.053,-4.640536071,5.824139934,6.75,73.95
2.02E+11,0,0,0,271.23,342.57,-71.363,-10.01034445,5.900618216,6.87,71.14
2.02E+11,0,0,0,265.37,342.03,-76.697,-11.44249174,5.737503672,6.8,70.34
2.02E+11,0,0,0,260.4,341.57,-81.173,-12.67583728,5.87413596,6.99,65.95
2.02E+11,0,0,0,279.7,341.73,-62.033,-7.98079194,6.085614902,7.16,62.68
2.02E+11,0,0,0,262.2,341.5,-79.307,-12.22712979,6.126150327,6.97,63.31
2.02E+11,0,0,0,249.43,339.17,-89.733,-15.46194767,5.486034113,6.35,69.11
2.02E+11,0,0,0,248.3,334.97,-86.633,-15.75412755,4.443442539,5.54,77.6
2.02E+11,0,0,0,254.73,337.33,-82.6,-14.10464463,5.133252779,6.14,72.86
2.02E+11,0,0,0,252.07,335.93,-83.9,-14.78318164,4.672506033,5.68,77.28
2.02E+11,0,0,0,252.57,333.83,-81.267,-14.65522861,4.327419479,5.3,80.79
2.02E+11,0,0,0,250.6,332.03,-81.5,-15.16046936,3.839821269,4.94,83.57
2.02E+11,0,0,0,253.03,331.37,-78.32,-14.5376795,3.586481227,4.68,85.63
2.02E+11,0,0,0,246.8,331.1,-84.333,-16.14352148,3.761143874,4.71,84.77
2.02E+11,0,0,0,249.7,330.67,-80.907,-15.39228176,3.422286065,4.58,84.93
2.02E+11,0,0,0,251.93,330.6,-78.66,-14.8190426,3.528787238,4.58,84.43
2.02E+11,0,0,0,257.9,331.17,-73.29,-13.30291743,3.642668721,4.63,83.43
2.02E+11,0,0,0,258.9,330.43,-71.527,-13.05154061,3.477608264,4.53,83.17
2.02E+11,1.6979,0,0,255.33,329.8,-74.497,-13.9523263,3.404698872,4.52,81.17
2.02E+11,27.952,11.275,2.2787,259.27,333.23,-64.94,-12.95871575,3.825420488,5.39,71.67
2.02E+11,112.45,56.763,8.2297,260.63,336.63,-27.48,-12.61837305,4.643989616,5.77,68.57
2.02E+11,284.91,147.73,21.353,256.67,338.8,44.283,-13.61311546,5.403811871,5.95,67.43
2.02E+11,474.02,246.03,34.15,256.17,343.53,124.53,-13.73953099,6.772277753,6.63,63.53
2.02E+11,609.76,309.4,38.423,249.6,345.27,175.37,-15.41807736,7.601010758,6.66,64.26
2.02E+11,800.71,402,46.683,258.2,353.6,259.87,-13.22742774,9.57173135,8.3,55.05
2.02E+11,924.55,465.63,53.8,263.4,359.33,315.87,-11.92927337,10.7971518,9.29,48.78
2.02E+11,778.61,383.47,43.41,261.43,357.5,244,-12.41879323,10.08277663,8.95,51.16
2.02E+11,868.49,426.7,46.59,266.4,359.33,287.13,-11.18905974,10.62460068,8.98,51.28
2.02E+11,715.31,346,36.203,269.33,360.13,219,-10.47212813,10.58234277,9.12,52.21
2.02E+11,613.83,294.4,31.11,262.9,359.77,166.47,-12.05325627,10.48016081,9.16,53.92
2.02E+11,804.2,389.9,42.737,259.67,367.37,239.47,-12.85847624,12.07019278,10.76,40.77
2.02E+11,644.29,314.67,36.15,258.8,364.83,172.43,-13.07664549,11.43158147,10.69,33.8
2.02E+11,707.66,343.27,42.35,252.77,365.47,188.2,-14.60410059,11.83229685,11,31.39
2.02E+11,547.78,263.1,34.293,248.07,365.27,111.58,-15.81371989,11.96725056,11.23,27.62
2.02E+11,381.39,178.67,23.37,258.17,360.7,52.773,-13.23497375,10.70615284,10.05,40.76
2.02E+11,231.34,106.63,13.827,255.87,354.8,-6.09,-13.81546916,9.292305683,8.87,51.61
2.02E+11,134.73,61.87,9.0977,255.27,349.3,-41.27,-13.96754605,8.006775977,7.97,59.02
2.02E+11,50.064,21.312,3.9043,253.53,344.57,-73.633,-14.41009037,6.653624711,7.02,67.44
2.02E+11,5.7182,0,0,253.37,340.37,-87.033,-14.45089834,5.469693672,6.26,73.21
2.02E+11,0,0,0,250.47,338.2,-87.733,-15.19391475,4.967940184,5.88,74.91
2.02E+11,0,0,0,252.87,336.67,-83.793,-14.57854795,4.856384191,5.87,74.09
2.02E+11,0,0,0,253.13,335.7,-82.533,-14.51214655,4.833394422,5.93,73.02
2.02E+11,0,0,0,245.1,336.07,-91,-16.58698631,4.709812515,5.85,72.53
2.02E+11,0,0,0,247.4,334.73,-87.367,-15.98755148,4.653498883,5.85,71.4
2.02E+11,0,0,0,251.7,335.43,-83.733,-14.87798949,4.617089696,6.05,69.41
2.02E+11,0,0,0,256.43,334.9,-78.503,-13.67377185,4.732178112,6.31,67.33
2.02E+11,0,0,0,255,331.57,-76.54,-14.03606812,3.678449089,6.61,63.09
2.02E+11,0,0,0,258.9,328.73,-69.813,-13.05154061,2.969100386,7.19,59.76
2.02E+11,0,0,0,258.87,330.23,-71.323,-13.05907131,3.625006871,7.81,53.33
2.02E+11,0,0,0,263,331.2,-68.193,-12.02844555,4.374056085,7.62,52.99
2.02E+11,0,0,0,263.3,330.5,-67.2,-11.95405582,4.234487805,7.66,51.93
2.02E+11,0,0,0,261.3,329.6,-68.243,-12.45119375,4.122036669,7.38,49.69
2.02E+11,0,0,0,263.67,335,-71.387,-11.86239598,5.375322234,7.04,48.44
2.02E+11,0,0,0,264.23,334.23,-69.987,-11.72385089,5.306718874,6.93,46.78
2.02E+11,0,0,0,263.47,332.5,-69.037,-11.91192985,4.822349344,6.56,46.77
2.02E+11,0,0,0,265.93,333.47,-67.47,-11.30461214,4.63821472,6.5,46.1
2.02E+11,0,0,0,280.67,332.83,-52.197,-7.751318407,4.353508922,6.66,44.8
2.02E+11,0,0,0,306.63,335.5,-28.897,-1.819850371,4.860310263,6.78,44.06
2.02E+11,0,0,0,308.33,338.37,-30.017,-1.44476404,5.357535446,6.68,45.46
